lna,a,A,omega,h,h2
-6.132595431711257,0.002170939118143206,0.9998823152413446,-1.042664461316706,5910.373865285801,34932519.22745342
-6.1296024261014495,0.002177446484536627,0.9998817860412231,-1.0425448241661446,5882.857486836759,34608012.21043131
-6.12660941979177,0.002183973358218532,0.9998812543739257,-1.0426205583243917,5855.471949064395,34286551.746279985
-6.123616412783862,0.0021905197976673724,0.9998807201524454,-1.0427878250580527,5828.216610994174,33968108.864668414
-6.120623405079325,0.00219708586153699,0.9998801833524555,-1.042910841765669,5801.090835074284,33652654.87678285
-6.117630396679711,0.0022036716086571524,0.9998796440164404,-1.04287430743312,5774.093987166897,33340161.372636914
-6.114637387586539,0.00221027709803406,0.9998791022323372,-1.042626329241628,5747.225436474398,33030600.21765833
-6.111644377801311,0.0022169023888508246,0.9998785580953963,-1.0421960503431014,5720.484555424216,32723943.548846986
-6.108651367325547,0.002223547540467937,0.9998780116680486,-1.0416803199595193,5693.870719550279,32420163.770952016
-6.1056583561607995,0.002230212612423753,0.9998774629529013,-1.0412055439508727,5667.3833074092845,32119233.5531014
-6.102665344308665,0.0022368976644350103,0.999876911888639,-1.0408798316540193,5641.021700555479,31821125.826137826
-6.099672331770768,0.0022436027563973926,0.9998763583697989,-1.0407535245911306,5614.785283575087,31525813.780651372
-6.096679318548741,0.002250327948386111,0.9998758022825001,-1.0408023534758615,5588.67344415961,31233270.865454838
-6.0936863046442005,0.0022570733006564963,0.9998752435425327,-1.040938567053162,5562.685573183519,30943470.78610406
-6.090693290058724,0.0022638388736445914,0.9998746821217285,-1.0410449136331588,5536.821064751673,30656387.503077846
-6.087700274793845,0.0022706247279677028,0.9998741180532283,-1.0410182322773092,5511.079316194071,30371995.22938211
-6.084707258851064,0.00227743092442493,0.9998735514142382,-1.040806464537795,5485.459728005664,30090268.427571975
-6.0817142422318655,0.002284257523997657,0.9998729822930956,-1.0404259474507522,5459.961703748895,29811181.80640454
-6.078721224937744,0.002291104587850052,0.9998724107529617,-1.0399534982415488,5434.584649949479,29534710.317466505
-6.075728206970224,0.002297972177329563,0.9998718368053218,-1.0394970758073674,5409.327976017447,29260829.152125012
-6.072735188330867,0.0023048603539674527,0.9998712604025786,-1.0391563055607138,5384.191094214967,28989513.739023764
-6.069742169021265,0.0023117691794793628,0.9998706814519229,-1.038987295123397,5359.173419675322,28720739.742154486
-6.066749149043022,0.002318698715765909,0.9998700998450168,-1.0389840512317923,5334.274370458993,28454483.059335686
-6.063756128397731,0.002325649024913285,0.9998695154925641,-1.0390824379075487,5309.49336762017,28190719.820802573
-6.060763107086955,0.0023326201691938717,0.9998689283514197,-1.0391844418073393,5284.829835254364,27929426.38759467
-6.057770085112216,0.0023396122110668125,0.999868338434872,-1.039193484336548,5260.28320050567,27670579.349522173
-6.054777062475,0.0023466252131785666,0.9998677458028975,-1.039048047909029,5235.852893526926,27414155.522654284
-6.051784039176774,0.0023536592383634333,0.9998671505362856,-1.0387419932182087,5211.53834740288,27160131.946450744
-6.048791015219007,0.002360714349644066,0.9998665527040325,-1.038325035655919,5187.338998058888,26908485.88078259
-6.0457979906031865,0.002367790610231992,0.9998659523354724,-1.0378839612294715,5163.254284181892,26659194.803122666
-6.042804965330833,0.002374888083528148,0.9998653494066535,-1.0375117525663686,5139.283647175225,26412236.406122684
-6.039811939403501,0.0023820068331234477,0.9998647438452943,-1.0372756344876801,5115.426531156463,26167588.595659446
-6.036818912822761,0.002389146922799386,0.9998641355521692,-1.037194961150555,5091.682382992487,25925229.48927605
-6.033825885590184,0.0023963084165286503,0.9998635244312274,-1.0372360764231983,5068.050652353653,25685137.41482229
-6.03083285770732,0.002403491378475747,0.9998629104179974,-1.037325249282943,5044.530791762933,25447290.909044366
-6.027839829175685,0.0024106958729976074,0.9998622934967069,-1.0373746550374403,5021.122256618809,25211668.71591276
-6.0248467999967605,0.0024179219646441636,0.999861673700622,-1.0373122058317088,4997.824505180032,24978249.784578033
-6.021853770171999,0.002425169718158921,0.9998610510959018,-1.0371051277612076,4974.636998513819,24747013.266982578
-6.018860739702844,0.002432439198479484,0.999860425754771,-1.0367696799009825,4951.559200421087,24517938.51527471
-6.015867708590746,0.0024397304707381006,0.9998597977272033,-1.0363643174741268,4928.5905773593995,24291005.07923586
-6.012874676837182,0.0024470436002622035,0.9998591670205472,-1.0359691749356943,4905.73059838461,24066192.70392702
-6.009881644443658,0.0024543786525749807,0.9998585335936255,-1.0356591213336237,4882.978735124907,23843481.327682037
-6.006888611411704,0.0024617356933959744,0.9998578973669001,-1.0354794424102804,4860.334461790195,23622851.080465384
-6.003895577742865,0.0024691147886417024,0.9998572582449753,-1.0354319744013212,4837.79725520784,23404282.282496512
-6.000902543438675,0.0024765160044262933,0.999856616143796,-1.0354757976998248,4815.366594867928,23187755.442969944
-5.997909508500648,0.002483939407062121,0.9998559710135839,-1.0355417211174196,4793.041962958318,22973251.25867933
-5.994916472930264,0.0024913850630604163,0.9998553228501917,-1.0355553774133823,4770.822844374231,22760750.612403028
-5.991923436728971,0.0024988530391318736,0.9998546716914944,-1.03546120215645,4748.70872669559,22550234.570994847
-5.988930399898197,0.0025063434021872135,0.9998540176003454,-1.0352396041948964,4726.699100136084,22341684.383227266
-5.985937362439361,0.0025138562193377546,0.9998533606398758,-1.0349121224557245,4704.793457476718,22135081.477515727
-5.982944324353895,0.0025213915578959616,0.999852700849194,-1.0345333865851989,4682.9912940012055,21930407.459691085
-5.979951285643252,0.002528949485376023,0.999852038227184,-1.0341729132702033,4661.292107449218,21727644.11096837
-5.976958246308914,0.0025365300694944436,0.9998513727293251,-1.0338928392744828,4639.69539799748,21526773.38619899
-5.973965206352384,0.0025441333781706646,0.9998507042782124,-1.0337287109882758,4618.200668269436,21327777.41240427
-5.970972165775172,0.002551759479527703,0.9998500327841485,-1.0336792033530071,4596.807423365488,21130638.487508055
-5.967979124578783,0.0025594084418928006,0.9998493581691298,-1.033707624556877,4575.515170899573,20935339.079132147
-5.9649860827647,0.0025670803337980797,0.9998486803866871,-1.033754300298697,4554.323421026383,20741861.823309455
-5.961993040334375,0.0025747752239811687,0.9998479994315387,-1.033755615697144,4533.231686447339,20550189.523010183
-5.958999997289231,0.002582493181385828,0.9998473153363272,-1.0336636253655822,4512.2394823898985,20360305.14643826
-5.956006953630672,0.0025902342751625415,0.999846628156759,-1.033460219944231,4491.346326563737,20172191.825137578
-5.953013909360093,0.0025979985746690973,0.999845937949976,-1.0331617436521408,4470.551739103747,19985832.85200354
-5.950020864478901,0.0026057861494711743,0.9998452447529168,-1.0328130226701249,4449.85524251397,19801211.67932906
-5.947027818988519,0.002613597069342938,0.9998445485672307,-1.0324730045975405,4429.256361625252,19618311.916997764
-5.944034772890396,0.0026214314042676463,0.9998438493551449,-1.0321966390874957,4408.754623575427,19437117.330897707
-5.941041726186002,0.002629289224438291,0.9998431470472591,-1.0320185638308517,4388.349557813189,19257611.84155921
-5.938048678876816,0.0026371706002582484,0.9998424415596385,-1.031943390866623,4368.040696120124,19079779.52296158
-5.935055630964313,0.0026450756023419543,0.9998417328148762,-1.0319452293072167,4347.827572640093,18903604.601409446
-5.93206258244995,0.0026530043015155665,0.9998410207607625,-1.03197623942131,4327.709723903189,18729071.45436622
-5.9290695333351575,0.0026609567688176236,0.999840305381094,-1.0319813600310164,4307.686688833947,18556164.60915718
-5.92607648362134,0.0026689330754996864,0.9998395866956239,-1.0319146579736076,4287.758008738196,18384868.741498537
-5.923083433309881,0.00267693329302696,0.999838864749437,-1.0317524620607799,4267.923227269576,18215168.673867155
-5.920090382402152,0.0026849574930789097,0.9998381395951149,-1.0314995817297035,4248.181890382645,18047049.373775065
-5.9170973308995265,0.0026930057475498628,0.9998374112730666,-1.0311870680817017,4228.533546283125,17880495.952041745
-5.914104278803396,0.0027010781285496193,0.9998366797957743,-1.03086248196865,4208.977745386322,17715493.661157325
-5.911111226115172,0.0027091747084040867,0.9998359451404127,-1.0305757474684931,4189.5140402919415,17552027.893803306
-5.908118172836283,0.002717295559655928,0.9998352072517595,-1.03036480530667,4170.1419857786705,17390084.18155407
-5.905125118968175,0.002725440755065223,0.9998344660543088,-1.0302451631436111,4150.8611388160225,17229648.193733048
-5.902132064512293,0.002733610367610157,0.9998337214699075,-1.0302061626900427,4131.671058586164,17070705.736358512
-5.8991390094700735,0.0027418044704877087,0.9998329734357602,-1.0302147672077586,4112.571306505934,16913242.75109593
-5.89614595384293,0.002750023137114332,0.9998322219176995,-1.0302255202840875,4093.561446239572,16757245.314139016
-5.893152897632251,0.002758266441126627,0.9998314669150932,-1.0301936510477199,4074.6410436956735,16602699.634969367
-5.890159840839404,0.002766534456381994,0.9998307084562158,-1.0300875469684954,4055.8096670065197,16449592.054983536
-5.887166783465738,0.0027748272569592812,0.9998299465856144,-1.0298971479880303,4037.066886492888,16297909.04601738
-5.8841737255126,0.002783144917159408,0.9998291813471827,-1.0296360900353403,4018.41227462163,16147637.208829781
-5.881180666981343,0.0027914875115060047,0.9998284127677468,-1.0293372416191258,3999.8454059646565,15998763.271616567
-5.878187607873334,0.002799855114746058,0.9998276408456837,-1.0290431089463064,3981.365857167618,15851274.08862004
-5.875194548189962,0.002808247801850567,0.9998268655475798,-1.028793928139821,3962.9732069334773,15705156.638872609
-5.87220148793263,0.002816665648015223,0.9998260868136493,-1.0286167768770995,3944.6670360219114,15560398.02507789
-5.869208427102751,0.0028251087286610957,0.9998253045702156,-1.0285186222420792,3926.446927261212,15416985.472599013
-5.866215365701736,0.0028335771194353526,0.9998245187456924,-1.028485036316816,3908.312465566103,15274906.328499392
-5.863222303730983,0.0028420708962119587,0.9998237292856506,-1.028484712070556,3890.263237953436,15134148.060571954
-5.860229241191871,0.002850590135092376,0.9998229361629317,-1.0284783508151656,3872.298833548895,14994698.256304132
-5.857236178085756,0.0028591349124062614,0.9998221393802152,-1.0284293834276674,3854.4188435801134,14856544.621745458
-5.854243114413972,0.0028677053047121426,0.9998213389645374,-1.0283136046673405,3836.622861355795,14719674.980277928
-5.851250050177842,0.0028763013887980753,0.9998205349554201,-1.0281252099078944,3818.910482233951,14584077.271316348
-5.848256985378684,0.002884923241682316,0.9998197273899152,-1.0278777771990022,3801.2813035851846,14449739.54898628
-5.845263920017825,0.00289357094061397,0.9998189162885902,-1.0276001272441917,3783.734924758117,14316649.980834313
-5.842270854096604,0.002902244563073676,0.9998181016461181,-1.0273283375055988,3766.270947053182,14184796.846616874
-5.839277787616379,0.0029109441867742787,0.9998172834288233,-1.0270961358066897,3748.888973708618,14054168.537194055
-5.836284720578521,0.002919669889661541,0.9998164615796516,-1.0269262272821669,3731.5886098992023,13924753.553529462
-5.83329165298441,0.002928421749914853,0.9998156360290912,-1.026824760179557,3714.369462745005,13796540.505772617
-5.830298584835421,0.0029371998459479694,0.9998148067090705,-1.0267802371001586,3697.231141324839,13669518.112382172
-5.827305516132922,0.00294600425640973,0.999813973566181,-1.0267669831539417,3680.1732566882883,13543675.199243682
-5.824312446878261,0.002954835060184791,0.9998131365708449,-1.026752114302931,3663.1954218606165,13419000.698740581
-5.821319377072767,0.0029636923363943377,0.9998122957201869,-1.026704102623098,3646.297251836959,13295483.648753759
-5.818326306717746,0.0029725761643967933,0.9998114510340327,-1.0266007093983827,3629.4783635652,13173113.191587923
-5.815333235814495,0.002981486623788509,0.9998106025452185,-1.0264343098419089,3612.7383759195227,13051878.572841631
-5.812340164364305,0.002990423794404449,0.9998097502867979,-1.0262133705936254,3596.0769096692898,12931769.140256628
-5.809347092368471,0.0029993877563188913,0.9998088942794395,-1.0259598554663751,3579.4935874485705,12812774.342585437
-5.8063540198283,0.0030083785898461085,0.9998080345221653,-1.0257033595388974,3562.9880337315863,12694883.728514476
-5.803360946745111,0.0030173963755410925,0.9998071709886558,-1.0254735495920384,3546.559874817417,12578086.945664933
-5.8003678731202415,0.003026441194200262,0.9998063036299039,-1.0252928418554699,3530.2087388251857,12462373.739677709
-5.797374798955032,0.003035513126862218,0.999805432382402,-1.0251711093757527,3513.9342556979914,12347733.953367796
-5.7943817242508295,0.0030446122548084737,0.9998045571797118,-1.0251036387439716,3497.73605721223,12234157.525922557
-5.79138864900897,0.003053738659564225,0.9998036779644935,-1.0250727125579107,3481.61377698724,12121634.492107354
-5.788395573230775,0.0030628924228990944,0.9998027946980462,-1.0250522961837896,3465.56705049081,12010154.981447572
-5.785402496917551,0.003072073626827876,0.9998019073650996,-1.0250145778573672,3449.5955150369723,11899709.217363194
-5.782409420070583,0.003081282353611274,0.9998010159728129,-1.0249367160147562,3433.69880977458,11790287.516247366
-5.7794163426911425,0.0030905186857566286,0.9998001205443663,-1.024806166799786,3417.876575667515,11681880.2864967
-5.776423264780493,0.0030997827060186335,0.9997992211088172,-1.0246233716946216,3402.1284554693366,11574478.027514175
-5.773430186339898,0.0031090744974000546,0.9997983176897423,-1.024401265676989,3386.4540936963076,11468071.32871248
-5.7704371073706255,0.0031183941431524543,0.9997974102953993,-1.0241618422954364,3370.853136603147,11362650.868547276
-5.767444027873958,0.0031277417267769193,0.9997964989127083,-1.023930697844049,3355.3252321649848,11258207.41360301
-5.764450947851188,0.003137117332024802,0.999795583506378,-1.0237309133678878,3339.8700300673695,11154731.817742212
-5.761457867303621,0.0031465210428984806,0.9997946640232559,-1.023577731958873,3324.4871817043477,11052215.021316517
-5.758464786232566,0.003155952943652128,0.9997937404007543,-1.0234752419310957,3309.1763401826097,10950648.05042437
-5.755471704639331,0.003165413118792487,0.9997928125772834,-1.0234157605723069,3293.937160328563,10850022.016193397
-5.7524786225252145,0.0031749016530796493,0.9997918805022176,-1.0233819588331337,3278.7692986944344,10750328.114061194
-5.749485539891501,0.003184418631527834,0.9997909441430994,-1.0233511343936215,3263.672413560033,10651557.623032771
