z,mu_V3,mu_LCDM,Delta_mu_V3_minus_LCDM,fractional_dL_pct
1.223382303839733,44.36534482462069,44.70221386761742,-0.3368690429967245,-14.369951224204303
1.2275542570951588,44.37432886452534,44.71131753779252,-0.33698867326717874,-14.374668605680474
1.2317262103505844,44.38328305849898,44.72039018510745,-0.33710712660846553,-14.379339321239437
1.23589816360601,44.39220759694547,44.72943201673563,-0.3372244197901608,-14.383964039674469
1.2400701168614359,44.40110266826447,44.73844323264174,-0.33734056437727133,-14.388543224368211
1.2442420701168615,44.40996847101159,44.74742403087548,-0.33745555986389064,-14.393076862655619
1.2484140233722871,44.4188051810468,44.75637460759597,-0.3375694265491731,-14.397565761967378
1.252585976627713,44.427612991298645,44.765295157095885,-0.33768216579724,-14.402009983089027
1.2567579298831386,44.43639208531191,44.77418587182508,-0.33779378651317415,-14.406409883969285
1.2609298831385642,44.44514263131882,44.7830469370021,-0.33790430568328134,-14.41076614093928
1.26510183639399,44.45386482134431,44.79187854109078,-0.33801371974647054,-14.41507862028547
1.2692737896494157,44.46255883030307,44.800680877054994,-0.33812204675192703,-14.419348039945612
1.2734457429048414,44.47122483613744,44.80945413020133,-0.33822929406389335,-14.423574696562646
1.2776176961602672,44.47986302022722,44.81819848410649,-0.33833546387926816,-14.427758683025814
1.2817896494156928,44.488473544791354,44.82691412063869,-0.33844057584733633,-14.431900779864659
1.2859616026711185,44.49705659300484,44.83560121997895,-0.33854462697410526,-14.43600087516812
1.2901335559265443,44.50561232920168,44.844259960641836,-0.3386476314401534,-14.440059533695193
1.29430550918197,44.51414091472763,44.852890515141496,-0.3387496004138626,-14.444077201357652
1.2984774624373958,44.522642524503766,44.8614930567116,-0.3388505322078359,-14.448053817431706
1.3026494156928214,44.53111731828725,44.87006776546873,-0.3389504471814817,-14.451990189709774
1.306821368948247,44.53956546990035,44.87861481346263,-0.3390493435622801,-14.455886253902383
