x_r_over_Rs,r_m,r_km,accumulation_A_Rs_over_r,transition_fraction,state,su_density_per_meter_toy,su_density_log10,escape_tendency_toy,effective_outward_speed_fraction_c_toy,cumulative_su_m_from_outer_radius_toy,cumulative_su_in_Rs_units_from_outer_radius_toy
5.721820303383898,168984.7723909352,168.9847723909352,0.1747695570601191,2.503613789409228e-09,compressed / moderate accumulation,1.4111110311595298,0.14956118691011358,0.9999999974963862,0.8926147389062965,501689.8095677406,16.98720481005592
5.7251208534755795,169082.24883661768,169.08224883661768,0.17466880186344444,2.497567052858371e-09,compressed / moderate accumulation,1.410825340164443,0.14947325153043572,0.999999997502433,0.8926731989487956,501552.2734040312,16.982547838881374
5.728421403567261,169179.72528230018,169.17972528230018,0.17456816277120774,2.491541863094111e-09,compressed / moderate accumulation,1.4105400459607758,0.14938542051116874,0.9999999975084581,0.892731595447433,501414.7650691256,16.97789180998945
5.731721953658943,169277.20172798264,169.27720172798266,0.1744676395828365,2.4855381226337625e-09,compressed / moderate accumulation,1.4102551477224565,0.14929769366484982,0.9999999975144619,0.8927899285056324,501277.2845243864,16.97323672207189
5.735022503750625,169374.67817366513,169.37467817366513,0.17436723209822,2.4795557345226276e-09,compressed / moderate accumulation,1.4099706446257045,0.1492100708044688,0.9999999975204442,0.8928481982265936,501139.83173125633,16.968582573823138
5.738323053842307,169472.15461934762,169.47215461934763,0.1742669401177079,2.4735946023307796e-09,compressed / moderate accumulation,1.4096865358490231,0.14912255174346736,0.9999999975264054,0.8929064047132927,501002.4066512584,16.963929363940373
5.741623603933989,169569.63106503012,169.5696310650301,0.17416676344210894,2.4676546301497267e-09,compressed / moderate accumulation,1.4094028205731912,0.1490351362957372,0.9999999975323454,0.8929645480684831,500865.0092459957,16.959277091123475
5.7449241540256715,169667.1075107126,169.6671075107126,0.17406670187268958,2.461735722589188e-09,compressed / moderate accumulation,1.4091194979812554,0.14894782427561892,0.9999999975382643,0.8930226283946961,500727.639477151,16.954625754075018
5.748224704117353,169764.5839563951,169.76458395639511,0.17396675521117283,2.4558377847737872e-09,compressed / moderate accumulation,1.4088365672585221,0.14886061549790056,0.9999999975441622,0.8930806457942412,500590.29730648646,16.949975351500274
5.751525254209035,169862.0604020776,169.8620604020776,0.1738669232597367,2.4499607223399178e-09,compressed / moderate accumulation,1.4085540275925499,0.14877350977781606,0.9999999975500393,0.8931386003692069,500452.9826958438,16.945325882107205
5.754825804300717,169959.53684776006,169.95953684776006,0.1737672058210131,2.4441044414324574e-09,compressed / moderate accumulation,1.4082718781731416,0.1486865069310443,0.9999999975558955,0.8931964922214611,500315.6956071436,16.940677344606442
5.758126354392399,170057.01329344255,170.05701329344257,0.17366760269808643,2.438268848701706e-09,compressed / moderate accumulation,1.4079901181923364,0.14859960677370734,0.9999999975617312,0.8932543214526525,500178.43600238545,16.93602973771129
5.761426904484081,170154.48973912504,170.15448973912504,0.17356811369449235,2.4324538513001354e-09,compressed / moderate accumulation,1.407708746844403,0.14851280912236947,0.9999999975675461,0.8933120881642096,500041.20384364744,16.93138306013772
5.7647274545757625,170251.96618480753,170.25196618480754,0.1734687386142164,2.426659356879323e-09,compressed / moderate accumulation,1.4074277633258303,0.1484261137940355,0.9999999975733407,0.8933697924573432,499903.9990930862,16.92673731060435
5.768028004667444,170349.44263049,170.34944263049,0.17336947726169283,2.4208852735868252e-09,compressed / moderate accumulation,1.4071471668353215,0.14833952060614966,0.9999999975791147,0.8934274344330454,499766.8217129367,16.922092487832455
5.771328554759126,170446.9190761725,170.4469190761725,0.17327032944180323,2.4151315100630936e-09,compressed / moderate accumulation,1.4068669565737855,0.14825302937659424,0.9999999975848685,0.8934850141920909,499629.67166551156,16.91744859054595
5.774629104850809,170544.395521855,170.54439552185502,0.1731712949598753,2.4093979754384232e-09,compressed / moderate accumulation,1.4065871317443293,0.14816663992368817,0.999999997590602,0.8935425318350378,499492.54891320143,16.912805617471374
5.777929654942491,170641.87196753747,170.64187196753747,0.17307237362168149,2.4036845793298983e-09,compressed / moderate accumulation,1.4063076915522508,0.14808035206618578,0.9999999975963154,0.8935999874622278,499355.45341847464,16.908163567337915
5.781230205034173,170739.34841321997,170.73934841321997,0.1729735652334379,2.3979912318383988e-09,compressed / moderate accumulation,1.4060286352050313,0.14799416562327555,0.9999999976020087,0.8936573811737866,499218.3851438766,16.903522438877353
5.7845307551258545,170836.82485890246,170.83682485890247,0.17287486960180282,2.3923178435455614e-09,compressed / moderate accumulation,1.4057499619123275,0.1479080804145785,0.9999999976076822,0.8937147130696248,499081.34405203006,16.898882230824103
5.787831305217536,170934.30130458495,170.93430130458495,0.17277628653387556,2.3866643255108616e-09,compressed / moderate accumulation,1.4054716708859647,0.14782209626014736,0.9999999976133357,0.8937719832494387,498944.3301056346,16.894242941915167
5.791131855309218,171031.7777502674,171.03177775026742,0.17267781583719524,2.3810305892685928e-09,compressed / moderate accumulation,1.405193761339929,0.1477362129804649,0.9999999976189694,0.8938291918127105,498807.3432674666,16.889604570890157
5.7944324054009,171129.2541959499,171.1292541959499,0.17257945731973948,2.3754165468249944e-09,compressed / moderate accumulation,1.4049162324903597,0.14765043039644263,0.9999999976245835,0.8938863388587088,498670.38350037887,16.884967116491268
5.797732955492582,171226.7306416324,171.2267306416324,0.17248121078992312,2.369822110655276e-09,compressed / moderate accumulation,1.4046390835555425,0.1475647483294198,0.9999999976301779,0.8939434244864893,498533.4507673006,16.880330577463287
5.801033505584265,171324.2070873149,171.3242070873149,0.17238307605659703,2.3642471937007664e-09,compressed / moderate accumulation,1.4043623137559016,0.14747916660116184,0.9999999976357528,0.8940004487948959,498396.54503123707,16.875694952553573
5.804334055675946,171421.68353299738,171.42168353299738,0.17228505292904692,2.3586917093660523e-09,compressed / moderate accumulation,1.404085922313993,0.14739368503385925,0.9999999976413083,0.8940574118825604,498259.6662552694,16.871060240512048
5.807634605767628,171519.15997867988,171.51915997867988,0.17218714121699197,2.3531555715160604e-09,compressed / moderate accumulation,1.4038099084544964,0.14730830345012613,0.9999999976468444,0.8941143138479031,498122.81440255436,16.86642644009121
5.81093515585931,171616.63642436234,171.61663642436235,0.17208934073058366,2.347638694473286e-09,compressed / moderate accumulation,1.4035342714042087,0.1472230216729992,0.9999999976523614,0.8941711547891346,497985.9894363244,16.861793550046105
5.814235705950992,171714.11287004483,171.71411287004483,0.17199165128040458,2.3421409930149625e-09,compressed / moderate accumulation,1.4032590103920364,0.14713783952593612,0.999999997657859,0.8942279348042544,497849.1913198869,16.85716156913432
5.817536256042674,171811.58931572732,171.81158931572733,0.17189407267746723,2.3366623823702376e-09,compressed / moderate accumulation,1.4029841246489885,0.14705275683281469,0.9999999976633376,0.8942846539910536,497712.42001662456,16.852530496116
5.820836806134356,171909.06576140982,171.9090657614098,0.17179660473321268,2.3312027782174406e-09,compressed / moderate accumulation,1.4027096134081694,0.14696777341793127,0.9999999976687972,0.8943413124471138,497575.6754899948,16.847900329753813
5.8241373562260375,172006.54220709228,172.00654220709228,0.17169924725950944,2.3257620966812963e-09,compressed / moderate accumulation,1.4024354759047712,0.1468828891059995,0.9999999976742379,0.894397910269808,497438.9577035299,16.843271068812957
5.827437906317719,172104.01865277477,172.10401865277478,0.17160200006865226,2.3203402543302135e-09,compressed / moderate accumulation,1.4021617113760683,0.14679810372214946,0.9999999976796597,0.8944544475563021,497302.2666208363,16.83864271206115
5.830738456409402,172201.4950984573,172.2014950984573,0.17150486297336084,2.3149371681735458e-09,compressed / moderate accumulation,1.4018883190614075,0.1467134170919258,0.9999999976850629,0.8945109244035543,497165.60220559477,16.83401525826863
5.834039006501084,172298.97154413976,172.29897154413976,0.17140783578677882,2.3095527556588904e-09,compressed / moderate accumulation,1.401615298202204,0.14662882904128716,0.9999999976904472,0.8945673409083161,497028.96442156035,16.829388706208135
5.837339556592766,172396.44798982225,172.39644798982226,0.1713109183224723,2.3041869346694456e-09,compressed / moderate accumulation,1.4013426480419326,0.14654433939660444,0.999999997695813,0.894623697167133,496892.35323256167,16.824763054654905
5.8406401066844476,172493.92443550474,172.49392443550474,0.1712141103944289,2.2988396235212895e-09,compressed / moderate accumulation,1.4010703678261205,0.14645994798465967,0.9999999977011603,0.8946799932763448,496755.7686025011,16.820138302386678
5.843940656776129,172591.40088118723,172.59140088118724,0.1711174118170564,2.2935107409607797e-09,compressed / moderate accumulation,1.4007984568023413,0.14637565463264499,0.9999999977064893,0.8947362293320866,496619.2104953544,16.815514448183674
5.847241206867811,172688.8773268697,172.6888773268697,0.17102082240518166,2.288200206161944e-09,compressed / moderate accumulation,1.4005269142202077,0.1462914591681612,0.9999999977117998,0.8947924054302884,496482.6788751707,16.810891490828595
5.850541756959493,172786.3537725522,172.7863537725522,0.17092434197404938,2.2829079387238082e-09,compressed / moderate accumulation,1.4002557393313648,0.14620736141921672,0.999999997717092,0.8948485216666765,496346.17370607203,16.806269429106617
5.853842307051175,172883.83021823468,172.8838302182347,0.1708279703393209,2.277633858667874e-09,compressed / moderate accumulation,1.3999849313894825,0.14612336121422617,0.9999999977223661,0.894904578136774,496209.6949522533,16.801648261805376
5.857142857142858,172981.30666391717,172.98130666391717,0.17073170731707316,2.2723778864354966e-09,compressed / moderate accumulation,1.3997144896502498,0.14603945838200943,0.9999999977276222,0.8949605749359011,496073.2425779822,16.79702798771498
5.8604434072345395,173078.78310959967,173.07878310959967,0.17063555272379738,2.267139942885404e-09,compressed / moderate accumulation,1.3994444133713668,0.14595565275179015,0.9999999977328601,0.8950165121591751,495936.8165475987,16.79240860562798
5.863743957326221,173176.25955528216,173.17625955528217,0.17053950637639795,2.261919949291047e-09,compressed / moderate accumulation,1.3991747018125387,0.1458719441531947,0.99999999773808,0.895072389901512,495800.4168255151,16.787790114339376
5.867044507417903,173273.73600096465,173.27373600096465,0.17044356809219124,2.2567178273381966e-09,compressed / moderate accumulation,1.3989053542354686,0.145788332416251,0.9999999977432822,0.8951282082576267,495664.0433762158,16.783172512646615
5.870345057509585,173371.2124466471,173.37121244664712,0.17034773768890454,2.251533499122378e-09,compressed / moderate accumulation,1.398636369903851,0.1457048173713872,0.9999999977484665,0.8951839673220328,495527.69616425707,16.778555799349572
5.873645607601267,173468.6888923296,173.46868889232962,0.17025201498467477,2.2463668871464006e-09,compressed / moderate accumulation,1.3983677480833658,0.14562139884943082,0.9999999977536331,0.895239667189044,495391.3751542667,16.773939973250542
5.876946157692949,173566.1653380121,173.5661653380121,0.17015639979804742,2.241217914317892e-09,compressed / moderate accumulation,1.3980994880416695,0.14553807668160693,0.9999999977587821,0.8952953079527745,495255.08031094423,16.769325033154253
5.8802467077846305,173663.64178369456,173.66364178369457,0.17006089194797538,2.2360865039468588e-09,compressed / moderate accumulation,1.3978315890483908,0.14545485069953762,0.9999999977639135,0.8953508897071387,495118.8115990603,16.764710977867843
5.883547257876312,173761.11822937705,173.76111822937705,0.1699654912538178,2.2309725797432404e-09,compressed / moderate accumulation,1.3975640503751228,0.14537172073524052,0.9999999977690274,0.8954064125458532,494982.56898345664,16.76009780620085
5.886847807967995,173858.59467505958,173.85859467505958,0.16987019753533888,2.22587606581449e-09,compressed / moderate accumulation,1.397296871295417,0.14528868662112776,0.999999997774124,0.8954618765624359,494846.35242904595,16.75548551696522
5.890148358059677,173956.07112074207,173.95607112074208,0.16977501061270694,2.220796886663183e-09,compressed / moderate accumulation,1.397030051084776,0.14520574819000448,0.9999999977792031,0.8955172818502075,494710.1619008117,16.750874108975296
5.893448908151359,174053.54756642453,174.05354756642453,0.16967993030649303,2.2157349671846434e-09,compressed / moderate accumulation,1.3967635890206473,0.14512290527506813,0.9999999977842651,0.8955726285022914,494573.99736380787,16.746263581047803
5.896749458243041,174151.02401210702,174.15102401210703,0.16958495643766996,2.2106902326645518e-09,compressed / moderate accumulation,1.3964974843824174,0.14504015770990697,0.9999999977893098,0.8956279166116142,494437.8587831586,16.741653932001846
5.9000500083347225,174248.50045778952,174.24850045778953,0.16949008882761116,2.205662608776631e-09,compressed / moderate accumulation,1.3962317364514043,0.1449575053284992,0.9999999977943373,0.8956831462709072,494301.7461240583,16.737045160658912
5.903350558426404,174345.97690347198,174.34597690347198,0.16939532729808948,2.2006520215802514e-09,compressed / moderate accumulation,1.3959663445108514,0.14487494796521136,0.999999997799348,0.8957383175727056,494165.6593517715,16.732437265842858
5.906651108518086,174443.45334915447,174.44345334915448,0.1693006716712762,2.1956583975181866e-09,compressed / moderate accumulation,1.3957013078459213,0.14479248545479764,0.9999999978043416,0.8957934306093498,494029.5984316323,16.72783024637989
5.909951658609768,174540.92979483696,174.54092979483696,0.1692061217697398,2.1906816634142447e-09,compressed / moderate accumulation,1.395436625743689,0.14471011763239858,0.9999999978093184,0.8958484854729859,493893.5633290443,16.723224101098587
5.913252208701451,174638.40624051949,174.6384062405195,0.1691116774164449,2.185721746471032e-09,compressed / moderate accumulation,1.395172297493136,0.14462784433353987,0.9999999978142783,0.8959034822555656,493757.5540094808,16.718618828829868
5.916552758793133,174735.88268620195,174.73588268620196,0.16901733843475125,2.180778574267621e-09,compressed / moderate accumulation,1.3949083223851435,0.14454566539413127,0.9999999978192214,0.8959584210488475,493621.5704384842,16.714014428407
5.919853308884814,174833.35913188444,174.83335913188444,0.16892310464841243,2.175852074757375e-09,compressed / moderate accumulation,1.3946446997124862,0.1444635806504655,0.999999997824148,0.8960133019443971,493485.61258166574,16.70941089866558
5.923153858976496,174930.83557756693,174.93083557756694,0.16882897588157486,2.1709421762656337e-09,compressed / moderate accumulation,1.394381428769826,0.14438158993921704,0.9999999978290578,0.8960681250335875,493349.6804047057,16.704808238443547
5.926454409068178,175028.3120232494,175.0283120232494,0.1687349519587768,2.166048807487535e-09,compressed / moderate accumulation,1.3941185088537058,0.14429969309744115,0.9999999978339512,0.8961228904075998,493213.773873353,16.70020644658116
5.92975495915986,175125.7884689319,175.1257884689319,0.16864103270494707,2.1611718974857474e-09,compressed / moderate accumulation,1.3938559392625427,0.14421788996257245,0.9999999978388281,0.8961775981574238,493077.89295342506,16.695605521920992
5.933055509251542,175223.26491461438,175.2232649146144,0.1685472179454041,2.1563113756883656e-09,compressed / moderate accumulation,1.3935937192966226,0.14413618037242418,0.9999999978436886,0.8962322483738582,492942.03761080746,16.691005463307935
5.936356059343224,175320.74136029687,175.32074136029686,0.16845350750585475,2.151467171886635e-09,compressed / moderate accumulation,1.3933318482580936,0.14405456416518697,0.9999999978485328,0.8962868411475113,492806.207811454,16.68640626958918
5.9396566094349055,175418.21780597934,175.41821780597934,0.16835990121239336,2.146639216232825e-09,compressed / moderate accumulation,1.3930703254509595,0.14397304117942752,0.9999999978533608,0.8963413765688016,492670.4035213865,16.681807939614234
5.942957159526588,175515.69425166186,175.51569425166187,0.16826639889150055,2.1418274392381088e-09,compressed / moderate accumulation,1.3928091501810742,0.1438916112540878,0.9999999978581725,0.896395854727958,492534.6247066943,16.677210472234876
5.94625770961827,175613.17069734435,175.61317069734434,0.16817300037004226,2.1370317717703607e-09,compressed / moderate accumulation,1.3925483217561352,0.1438102742284838,0.9999999978629682,0.8964502757150207,492398.8713335345,16.67261386630519
5.949558259709952,175710.6471430268,175.71064714302682,0.16807970547526854,2.132252145052088e-09,compressed / moderate accumulation,1.3922878394856772,0.14372902994230433,0.9999999978677478,0.896504639619841,492263.14336813154,16.66801812068154
5.952858809801634,175808.1235887093,175.80812358870932,0.1679865140348126,2.1274884906583e-09,compressed / moderate accumulation,1.3920277026810668,0.14364787823561015,0.9999999978725115,0.8965589465320823,492127.44077677705,16.663423234222556
5.956159359893316,175905.6000343918,175.9056000343918,0.1678934258766897,2.1227407405144084e-09,compressed / moderate accumulation,1.391767910655496,0.14356681894883289,0.9999999978772592,0.8966131965412212,491991.76352582977,16.658829205789143
5.959459909984997,176003.0764800743,176.0030764800743,0.16780044082929613,2.1180088268941496e-09,compressed / moderate accumulation,1.391508462723976,0.14348585192277363,0.9999999978819911,0.8966673897365467,491856.11158171523,16.654236034244477
5.962760460076679,176100.55292575675,176.10055292575674,0.16770755872140808,2.113292682417554e-09,compressed / moderate accumulation,1.3912493582033312,0.14340497699860225,0.9999999978867073,0.8967215262071614,491720.4849109257,16.64964371845398
5.966061010168361,176198.02937143925,176.19802937143925,0.1676147793821807,2.1085922400488203e-09,compressed / moderate accumulation,1.3909905964121936,0.14332419401785607,0.9999999978914078,0.8967756060419819,491584.8834800198,16.64505225728534
5.969361560260044,176295.50581712177,176.29550581712178,0.16752210264114692,2.1039074330943325e-09,compressed / moderate accumulation,1.3907321766709964,0.14324350282243883,0.9999999978960926,0.8968296293297395,491449.3072556227,16.64046164960847
5.972662110351726,176392.98226280423,176.39298226280422,0.16742952832821656,2.0992381952006622e-09,compressed / moderate accumulation,1.390474098301968,0.14316290325461978,0.9999999979007618,0.89688359615898,491313.75620442565,16.635871894295548
5.9759626604434075,176490.45870848672,176.49045870848673,0.16733705627367515,2.0945844603524542e-09,compressed / moderate accumulation,1.3902163606291271,0.1430823951570324,0.9999999979054155,0.8969375066180652,491178.23029318574,16.631282990220967
5.979263210535089,176587.93515416922,176.58793515416923,0.16724468630818298,2.089946162870547e-09,compressed / moderate accumulation,1.389958962978275,0.1430019783726734,0.9999999979100538,0.8969913607951723,491042.729488726,16.62669493626135
5.982563760626771,176685.4115998517,176.6854115998517,0.16715241826277397,2.085323237409879e-09,compressed / moderate accumulation,1.3897019046769912,0.14292165274490184,0.9999999979146768,0.8970451587782955,490907.25375793513,16.62210773129556
5.985864310718453,176782.88804553417,176.78288804553418,0.16706025196885477,2.080715618957619e-09,compressed / moderate accumulation,1.389445185054627,0.1428414181174378,0.9999999979192844,0.8970989006552452,490771.80306776724,16.617521374204657
5.989164860810135,176880.36449121666,176.88036449121665,0.16696818725820367,2.0761232428311402e-09,compressed / moderate accumulation,1.3891888034423001,0.1427612743343617,0.9999999979238767,0.8971525865136495,490636.3773852416,16.612935863871915
5.992465410901817,176977.84093689916,176.97784093689916,0.16687622396296956,2.071546044676092e-09,compressed / moderate accumulation,1.3889327591728873,0.14268122124011257,0.999999997928454,0.8972062164409544,490500.9766774428,16.608351199182817
5.995765960993499,177075.31738258162,177.07531738258163,0.1667843619156709,2.0669839604644715e-09,compressed / moderate accumulation,1.3886770515810212,0.14260125867948797,0.9999999979330161,0.8972597905244244,490365.60091152025,16.603767379025047
5.999066511085181,177172.79382826414,177.17279382826413,0.16669260094919472,2.0624369264927157e-09,compressed / moderate accumulation,1.388421680003082,0.1425213864976421,0.9999999979375631,0.897313308851142,490230.25005468813,16.599184402288476
6.002367061176863,177270.27027394663,177.27027027394664,0.16660094089679572,2.0579048793797725e-09,compressed / moderate accumulation,1.3881666437771933,0.14244160454008523,0.9999999979420952,0.8973667715080097,490094.9240742253,16.594602267865167
6.005667611268545,177367.74671962913,177.36774671962914,0.16650938159209502,2.0533877560652338e-09,compressed / moderate accumulation,1.387911942243216,0.14236191265268258,0.9999999979466122,0.8974201785817493,489959.62293747504,16.590020974649363
6.008968161360227,177465.2231653116,177.46522316531158,0.1664179228690794,2.0488854938074205e-09,compressed / moderate accumulation,1.3876575747427422,0.1422823106816532,0.9999999979511145,0.8974735301589029,489824.34661184484,16.585440521537485
6.012268711451909,177562.69961099408,177.5626996109941,0.16632656456210004,2.0443980301815353e-09,compressed / moderate accumulation,1.38740354061909,0.14220279847356906,0.999999997955602,0.8975268263258335,489689.0950648063,16.58086090742812
6.0155692615435905,177660.17605667657,177.6601760566766,0.16623530650587187,2.0399253030778193e-09,compressed / moderate accumulation,1.3871498392172978,0.14212337587535395,0.9999999979600747,0.8975800671687244,489553.86826389487,16.576282131222023
6.018869811635272,177757.65250235904,177.75765250235904,0.16614414853547216,2.0354672506996696e-09,compressed / moderate accumulation,1.3868964698841182,0.14204404273428245,0.9999999979645328,0.8976332527735816,489418.66617671,16.571704191822107
6.022170361726954,177855.12894804153,177.85512894804154,0.16605309048633987,2.0310238115618424e-09,compressed / moderate accumulation,1.3866434319680128,0.14196479889797897,0.9999999979689762,0.8976863832262323,489283.48877091444,16.567127088133436
6.025470911818637,177952.60539372405,177.95260539372404,0.16596213219427444,2.026594924488639e-09,compressed / moderate accumulation,1.386390724819147,0.14188564421441682,0.9999999979734051,0.8977394586123265,489148.3360142345,16.562550819063222
6.028771461910319,178050.0818394065,178.05008183940652,0.165871273495435,2.0221805286120586e-09,compressed / moderate accumulation,1.3861383477893838,0.14180657853191717,0.9999999979778195,0.8977924790173368,489013.2078744599,16.55797538352083
6.032072012002001,178147.558285089,178.14755828508902,0.16578051422633916,2.017780563370029e-09,compressed / moderate accumulation,1.3858863002322779,0.14172760169914758,0.9999999979822194,0.8978454445265599,488878.1043194432,16.553400780417743
6.0353725620936824,178245.0347307715,178.2450347307715,0.1656898542238622,2.01339496850463e-09,compressed / moderate accumulation,1.3856345815030717,0.141648713565122,0.999999997986605,0.8978983552251156,488743.02531710005,16.548827008667587
6.038673112185364,178342.511176454,178.342511176454,0.165599293325236,2.0090236840603087e-09,compressed / moderate accumulation,1.385383190958688,0.1415699139791987,0.9999999979909763,0.8979512111979486,488607.9708354088,16.544254067186113
6.041973662277046,178439.98762213645,178.43998762213647,0.16550883136804817,2.0046666503821037e-09,compressed / moderate accumulation,1.385132127957726,0.14149120279108013,0.9999999979953333,0.8980040125298281,488472.9408424104,16.539681954891186
6.045274212368728,178537.46406781895,178.53746406781895,0.1654184681902409,2.0003238081139366e-09,compressed / moderate accumulation,1.3848813918604548,0.1414125798508113,0.9999999979996762,0.8980567593053482,488337.9353062082,16.53511067070279
6.04857476246041,178634.94051350144,178.63494051350145,0.1653282036301102,1.995995098196863e-09,compressed / moderate accumulation,1.3846309820288083,0.14133404500877914,0.9999999980040049,0.8981094516089292,488202.954194968,16.53054021354301
6.0518753125520925,178732.41695918393,178.73241695918392,0.16523803752630475,1.9916804618672964e-09,compressed / moderate accumulation,1.38438089782638,0.14125559811571148,0.9999999980083195,0.8981620895248175,488067.9974769175,16.525970582336047
6.055175862643774,178829.89340486642,178.82989340486643,0.16514796971782517,1.9873798406553793e-09,compressed / moderate accumulation,1.384131138618418,0.1411772390226761,0.9999999980126202,0.8982146731370857,487933.0651203466,16.52140177600819
6.058476412735456,178927.36985054892,178.92736985054893,0.1650580000440228,1.983093176383216e-09,compressed / moderate accumulation,1.3838817037718185,0.14109896758107954,0.9999999980169069,0.8982672025296335,487798.1570936068,16.516833793487827
6.061776962827138,179024.8462962314,179.0248462962314,0.16496812834459887,1.978820411163189e-09,compressed / moderate accumulation,1.383632592655121,0.14102078364266638,0.9999999980211796,0.8983196777861882,487663.2733651112,16.512266633705426
6.06507751291882,179122.32274191387,179.12232274191388,0.16487835445960355,1.9745614873963196e-09,compressed / moderate accumulation,1.383383804638503,0.14094268705951807,0.9999999980254385,0.898372098990305,487528.4139033346,16.50770029559354
6.068378063010502,179219.79918759636,179.21979918759638,0.16478867822943508,1.9703163477705617e-09,compressed / moderate accumulation,1.3831353390937755,0.14086467768405228,0.9999999980296836,0.8984244662253671,487393.5786768128,16.5031347780868
6.071678613102184,179317.27563327886,179.31727563327885,0.16469909949483857,1.9660849352591144e-09,compressed / moderate accumulation,1.3828871953943758,0.14078675536902138,0.999999998033915,0.8984767795745869,487258.76765414304,16.4985700801219
6.074979163193865,179414.75207896135,179.41475207896136,0.16460961809690539,1.9618671931188742e-09,compressed / moderate accumulation,1.382639372915364,0.14070891996751214,0.9999999980381328,0.8985290391210059,487123.9808039834,16.49400620063761
6.078279713285547,179512.2285246438,179.5122285246438,0.16452023387707193,1.957663064888681e-09,compressed / moderate accumulation,1.3823918710334173,0.14063117133294428,0.999999998042337,0.8985812449474953,486989.2180950529,16.489443138574753
6.08158026337723,179609.70497032633,179.60970497032633,0.16443094667711888,1.9534724943877705e-09,compressed / moderate accumulation,1.382144689126824,0.1405535093190698,0.9999999980465275,0.8986333971367557,486854.47949613095,16.484880892876202
6.084880813468912,179707.18141600883,179.70718141600884,0.16434175633917025,1.949295425714127e-09,compressed / moderate accumulation,1.3818978265754795,0.14047593377997192,0.9999999980507046,0.8986854957713195,486719.764976058,16.480319462486896
6.088181363560594,179804.6578616913,179.80465786169128,0.1642526627056923,1.9451318032428876e-09,compressed / moderate accumulation,1.3816512827608802,0.14039844457006412,0.9999999980548682,0.8987375409335487,486585.0745037345,16.475758846353802
6.0914819136522755,179902.13430737378,179.90213430737379,0.16416366561949275,1.940981571624748e-09,compressed / moderate accumulation,1.3814050570661183,0.14032104154408914,0.9999999980590184,0.8987895327056379,486450.4080481211,16.471199043425933
6.094782463743957,179999.61075305627,179.9996107530563,0.16407476492371986,1.936844675784374e-09,compressed / moderate accumulation,1.3811591488758777,0.14024372455711837,0.9999999980631553,0.8988414711696128,486315.76557823864,16.466640052654334
6.098083013835639,180097.08719873874,180.09708719873873,0.16398596046186145,1.9327210609188145e-09,compressed / moderate accumulation,1.3809135575764273,0.14016649346455035,0.9999999980672789,0.8988933564073311,486181.1470631679,16.46208187299208
6.101383563927321,180194.56364442123,180.19456364442124,0.16389725207774397,1.9286106724959765e-09,compressed / moderate accumulation,1.3806682825556174,0.14008934812211032,0.9999999980713893,0.8989451885004842,486046.5524720492,16.45752450339426
6.104684114019003,180292.04009010372,180.2920400901037,0.16380863961553166,1.9245134562530275e-09,compressed / moderate accumulation,1.380423323202874,0.14001228838584928,0.9999999980754866,0.8989969675305957,485911.98177408264,16.452967942817995
6.107984664110686,180389.51653578624,180.38951653578624,0.16372012291972554,1.9204293581948907e-09,compressed / moderate accumulation,1.3801786789091932,0.13993531411214266,0.9999999980795706,0.8990486935790227,485777.43493852764,16.44841219022241
6.1112852142023675,180486.9929814687,180.48699298146872,0.16363170183516268,1.916358324592672e-09,compressed / moderate accumulation,1.3799343490671374,0.13985842515768987,0.9999999980836417,0.899100366726957,485642.9119347031,16.44385724456864
6.114585764294049,180584.4694271512,180.5844694271512,0.16354337620701498,1.9123003019821748e-09,compressed / moderate accumulation,1.3796903330708286,0.13978162137951294,0.9999999980876997,0.8991519870554242,485508.4127319869,16.43930310481982
6.117886314385731,180681.9458728337,180.6819458728337,0.16345514588078863,1.9082552371623715e-09,compressed / moderate accumulation,1.3794466303159452,0.1397049026349561,0.9999999980917448,0.8992035546452848,485373.9372998158,16.434749769941085
6.121186864477413,180779.42231851615,180.77942231851617,0.16336701070232293,1.904223077193876e-09,compressed / moderate accumulation,1.3792032401997154,0.13962826878168433,0.9999999980957769,0.8992550695772344,485239.4856076857,16.430197238899563
6.124487414569095,180876.89876419865,180.87689876419864,0.1632789705177895,1.9002037693974942e-09,compressed / moderate accumulation,1.3789601621209135,0.13955171967768287,0.9999999980997962,0.8993065319318045,485105.05762515083,16.42564551066436
6.127787964660777,180974.37520988114,180.97437520988115,0.1631910251736914,1.8961972613527177e-09,compressed / moderate accumulation,1.3787173954798542,0.13947525518125614,0.9999999981038027,0.8993579417893628,484970.6533218242,16.42109458420658
6.1310885147524585,181071.85165556363,181.07185165556365,0.16310317451686224,1.8922035008962295e-09,compressed / moderate accumulation,1.3784749396783877,0.13939887515102684,0.9999999981077965,0.8994092992301128,484836.2726673771,16.41654445849928
6.13438906484414,181169.3281012461,181.1693281012461,0.16301541839446526,1.8882224361204663e-09,compressed / moderate accumulation,1.3782327941198955,0.13932257944593507,0.9999999981117775,0.8994606043340954,484701.9156315391,16.411995132517518
6.137689614935823,181266.80454692862,181.26680454692863,0.1629277566539924,1.8842540153721765e-09,compressed / moderate accumulation,1.3779909582092844,0.13924636792523742,0.999999998115746,0.899511857181189,484567.5821840977,16.407446605238295
6.140990165027505,181364.2809926111,181.3642809926111,0.16284018914326354,1.880298187250925e-09,compressed / moderate accumulation,1.3777494313529823,0.1391702404485061,0.9999999981197019,0.8995630578511088,484433.2722948986,16.402898875640584
