x_m,y_m,x_earth_moon_units,y_earth_moon_units,A_earth,A_moon,A_total,log10_A_total,toy_SU_density,gradient_magnitude,gradient_unit_x,gradient_unit_y
73412694.87750557,-192200000.0,0.19097995545657015,-0.5,4.311249622007633e-11,2.982756523910177e-13,4.341077187246735e-11,-10.3624024920472,5.341077187246735,2.1069457850071854e-19,-0.35156022088324784,0.9361652691125226
77265256.12472162,-192200000.0,0.20100222717149224,-0.5,4.2819890698978185e-11,3.009689306301719e-13,4.3120859629608356e-11,-10.365312589920713,5.312085962960835,2.0780504736984173e-19,-0.36762365879356906,0.929974647770158
81117817.37193766,-192200000.0,0.2110244988864143,-0.5,4.25186553610654e-11,3.0370153832694316e-13,4.2822356899392346e-11,-10.3683294332529,5.282235689939235,2.0485257353964984e-19,-0.38335793059495,0.9235998576493814
84970378.61915368,-192200000.0,0.22104677060133632,-0.5,4.22094958234021e-11,3.0647401795414865e-13,4.2515969841356244e-11,-10.371447909685273,5.251596984135625,2.0184585454477652e-19,-0.3987580510836043,0.9170561687792115
88822939.86636972,-192200000.0,0.23106904231625838,-0.5,4.1893106844606206e-11,3.0928690486252384e-13,4.220239374946873e-11,-10.374662914851084,5.220239374946873,1.9879331014479916e-19,-0.41382011701445953,0.9103586714884079
92675501.11358577,-192200000.0,0.24109131403118048,-0.5,4.1570169376523476e-11,3.121407256368202e-13,4.18823101021603e-11,-10.37796937195614,5.18823101021603,1.9570304666029858e-19,-0.4285412603898944,0.9035222123132561
96528062.36080179,-192200000.0,0.2511135857461025,-0.5,4.124134795746492e-11,3.150359963056221e-13,4.155638395377054e-11,-10.381362249787804,5.155638395377054,1.925828275253445e-19,-0.44291959735747893,0.8965613365948192
100380623.60801783,-192200000.0,0.2611358574610245,-0.5,4.0907288445010893e-11,3.179732203945347e-13,4.122526166540543e-11,-10.384836579116287,5.122526166540543,1.8944004981400754e-19,-0.45695417363684304,0.8894902378305621
104233184.85523388,-192200000.0,0.2711581291759466,-0.5,4.0568616081413543e-11,3.2095288681184996e-13,4.088956896822539e-11,-10.38838746747716,5.088956896822539,1.8628172642050973e-19,-0.4706449073560122,0.8823227137390552
108085746.1024499,-192200000.0,0.2811804008908686,-0.5,4.022593388040443e-11,3.2397546755525257e-13,4.054990934795968e-11,-10.392010112346163,5.054990934795968,1.8311447351307293e-19,-0.48399253012919424,0.8750721289008929
111938307.34966594,-192200000.0,0.2912026726057907,-0.5,3.987982132073645e-11,3.2704141522759676e-13,4.0206862735964047e-11,-10.395699812736785,5.020686273596405,1.799445028384609e-19,-0.4969985271441308,0.8677513837595218
115790868.59688199,-192200000.0,0.3012249443207128,-0.5,3.953083332903679e-11,3.301511603492497e-13,3.986098448938604e-11,-10.399451979267546,4.986098448938604,1.7677761842637305e-19,-0.5096650769638916,0.8603728896957356
119643429.844098,-192200000.0,0.31124721603563477,-0.5,3.91794995324809e-11,3.333051084539996e-13,3.95128046409349e-11,-10.403262142759655,4.9512804640934895,1.7361921722843252e-19,-0.5219949916738327,0.8529485498360586
123495991.09131405,-192200000.0,0.32126948775055686,-0.5,3.8826323760363296e-11,3.3650363695504424e-13,3.916282739731834e-11,-10.40712596143665,4.916282739731834,1.7047429322429438e-19,-0.5339916579320441,0.8454897452121977
127348552.3385301,-192200000.0,0.3312917594654789,-0.5,3.847178377277819e-11,3.397470917671452e-13,3.8811530864545334e-11,-10.411039226806173,4.881153086454534,1.6734744453468698e-19,-0.5456589794071203,0.83800732585842
131201113.58574611,-192200000.0,0.34131403118040093,-0.5,3.811633119426273e-11,3.430357836706476e-13,3.845936697793338e-11,-10.414997868310044,4.845936697793338,1.6424288309700914e-19,-0.5570013210139872,0.8305116064141868
135053674.83296216,-192200000.0,0.35133630289532297,-0.5,3.776039163032955e-11,3.463699844027575e-13,3.81067616147323e-11,-10.418997956832929,4.81067616147323,1.6116444648081383e-19,-0.5680234552898052,0.8230123657884069
138906236.0801782,-192200000.0,0.36135857461024506,-0.5,3.7404364945252974e-11,3.497499224612429e-13,3.7754114867714216e-11,-10.42303570716191,4.7754114867714215,1.5811561144748709e-19,-0.5787305111833428,0.815518850441525
142758797.32739422,-192200000.0,0.37138084632516705,-0.5,3.704862568020837e-11,3.5317577860560764e-13,3.740180145881398e-11,-10.427107479489875,4.740180145881398,1.550995088881657e-19,-0.5891279254722351,0.808039780845461
146611358.57461026,-192200000.0,0.38140311804008914,-0.5,3.6693523591833204e-11,3.5664768104080224e-13,3.7050171272874004e-11,-10.431209780054635,4.7050171272874,1.5211893980624494e-19,-0.5992213969641944,0.8005833606941125
150463919.82182628,-192200000.0,0.3914253897550111,-0.5,3.633938429242501e-11,3.6016570026870366e-13,3.669954999269371e-11,-10.435339261003719,4.669954999269372,1.4917639204359576e-19,-0.6090168435878481,0.7931572884531128
154316481.06904233,-192200000.0,0.4014476614699332,-0.5,3.5986509974262144e-11,3.637298435929546e-13,3.63502398178551e-11,-10.439492719571723,4.63502398178551,1.462740574826975e-19,-0.6185203624338544,0.7857687708573643
158169042.31625837,-192200000.0,0.4114699331848553,-0.5,3.563518020188463e-11,3.673400492633239e-13,3.6002520251147956e-11,-10.44366709665338,4.600252025114796,1.434138494892775e-19,-0.6277381927675724,0.7784245379874032
162021603.5634744,-192200000.0,0.4214922048997773,-0.5,3.5285652757563476e-11,3.709961802465843e-13,3.565664893781006e-11,-10.447859474851166,4.5656648937810065,1.4059742039105213e-19,-0.6366766819993114,0.7711308595811399
165874164.81069043,-192200000.0,0.4315144766146994,-0.5,3.49381645265863e-11,3.746980176120236e-13,3.531286254419832e-11,-10.452067076071557,4.5312862544198325,1.3782617881749684e-19,-0.6453422545716507,0.7638935622613785
169726726.05790648,-192200000.0,0.4415367483296214,-0.5,3.4592932410367197e-11,3.784452535211757e-13,3.497137766388837e-11,-10.456287258739096,4.497137766388837,1.3510130675302903e-19,-0.6537413836974063,0.7567180473871365
173579287.3051225,-192200000.0,0.45155902004454346,-0.5,3.4250154256727474e-11,3.822374838132102e-13,3.4632391740540686e-11,-10.460517514692215,4.463239174054069,1.3242377618116832e-19,-0.6618805658641282,0.7496093092614189
177431848.55233854,-192200000.0,0.4615812917594655,-0.5,3.391000979797568e-11,3.8607420017971583e-13,3.4296083998155395e-11,-10.464755465819715,4.429608399815539,1.2979436522012271e-19,-0.6697662980057736,0.742571953453429
181284409.7995546,-192200000.0,0.4716035634743876,-0.5,3.357266158862695e-11,3.899547819254054e-13,3.3962616370552354e-11,-10.468998860491546,4.396261637055235,1.2721367367083222e-19,-0.6774050572306051,0.7356102150177094
185136971.04677063,-192200000.0,0.4816258351893097,-0.5,3.323825593573457e-11,3.9387848731462104e-13,3.363213442304919e-11,-10.473245569832637,4.363213442304919,1.2468213791689865e-19,-0.6848032829868783,0.728727976415338
188989532.29398668,-192200000.0,0.4916481069042317,-0.5,3.290692381585597e-11,3.9784444450748806e-13,3.330476826036346e-11,-10.477493583883582,4.330476826036346,1.2220004513186372e-19,-0.6919673615423194,0.7219287849643904
192842093.54120266,-192200000.0,0.5016703786191536,-0.5,3.257878177363836e-11,4.0185164209422124e-13,3.2980633415732584e-11,-10.481741007687384,4.2980633415732585,1.1976754676332963e-19,-0.6989036126517533,0.7152158696661643
196694654.7884187,-192200000.0,0.5116926503340757,-0.5,3.225393279788432e-11,4.0589891924149064e-13,3.265983171712581e-11,-10.48598605733701,4.2659831717125805,1.173846712754603e-19,-0.7056182782848044,0.7085921572741181
200547216.03563476,-192200000.0,0.5217149220489978,-0.5,3.1932467171748553e-11,4.099849554709776e-13,3.2342452127219533e-11,-10.490227056014387,4.234245212721953,1.1505133614173028e-19,-0.7121175132885046,0.7020602874880452
204399777.2828508,-192200000.0,0.5317371937639199,-0.5,3.161446329442353e-11,4.141082600973466e-13,3.202857155452088e-11,-10.494462430047479,4.202857155452088,1.1276735908825117e-19,-0.7184073778598808,0.6956226271740235
208252338.53006685,-192200000.0,0.5417594654788419,-0.5,3.1299988472300016e-11,4.1826716136090527e-13,3.171825563366092e-11,-10.498690705008487,4.171825563366092,1.1053246859515326e-19,-0.7244938317081933,0.6892812835242084
212104899.7772829,-192200000.0,0.551781737193764,-0.5,3.0989099678141424e-11,4.22459795299243e-13,3.141155947344067e-11,-10.502910501872822,4.141155947344067,1.083463136693409e-19,-0.7303827297890677,0.6830381160856761
215957461.02449888,-192200000.0,0.561804008908686,-0.5,3.06818442772945e-11,4.2668409441220907e-13,3.110852837170671e-11,-10.5071205332553,4.11085283717067,1.062084729063993e-19,-0.7360798194969274,0.676894747600667
219810022.27171493,-192200000.0,0.5718262806236081,-0.5,3.0378260720377074e-11,4.309377761857095e-13,3.080919849656278e-11,-10.51131959973719,4.0809198496562775,1.0411846286309464e-19,-0.7415907392063676,0.670852573613125
223662583.51893097,-192200000.0,0.5818485523385301,-0.5,3.0078379202243795e-11,4.352183315519906e-13,3.051359753379579e-11,-10.51550658629499,4.051359753379579,1.020757457645569e-19,-0.7469210180562807,0.6649127708096522
227515144.76614702,-192200000.0,0.5918708240534521,-0.5,2.978222228733556e-11,4.3952301337733046e-13,3.022174530071289e-11,-10.519680458839415,4.02217453007129,1.0007973657212598e-19,-0.7520760768740612,0.6590763040754244
231367706.01336306,-192200000.0,0.6018930957683742,-0.5,2.94898055017758e-11,4.438488250823162e-13,2.993365432685812e-11,-10.523840260870763,3.9933654326858123,9.812980943919352e-20,-0.7570612301403304,0.6533439322580485
235220267.2605791,-192200000.0,0.6119153674832963,-0.5,2.9201137892789636e-11,4.481925095150801e-13,2.9649330402304716e-11,-10.52798511025479,3.9649330402304717,9.622530358322048e-20,-0.7618816888949315,0.6477162126476432
239072828.5077951,-192200000.0,0.6219376391982182,-0.5,2.8916222556196414e-11,4.525505382138792e-13,2.936877309441029e-11,-10.532114196121297,3.936877309441029,9.43655286021472e-20,-0.7665425644888568,0.6421935041923477
242925389.75501114,-192200000.0,0.6319599109131403,-0.5,2.8635057132865754e-11,4.569191012120583e-13,2.9091976234077812e-11,-10.536226775885874,3.909197623407781,9.254976926406569e-20,-0.7710488730824832,0.6367759694886677
246777951.0022272,-192200000.0,0.6419821826280624,-0.5,2.835763427513713e-11,4.61294097555508e-13,2.8818928372692638e-11,-10.540322172393614,3.881892837269264,9.077728979816259e-20,-0.7754055407938838,0.6314635755973138
250630512.24944323,-192200000.0,0.6520044543429845,-0.5,2.8083942084285784e-11,4.656711267199482e-13,2.8549613211005732e-11,-10.544399771182189,3.854961321100573,8.90473377151796e-20,-0.7796174093948219,0.626256093757583
254483073.49665928,-192200000.0,0.6620267260579066,-0.5,2.78139645201784e-11,4.700454811323487e-13,2.8284010001310748e-11,-10.548459017860193,3.8284010001310746,8.735914718479539e-20,-0.7836892424515555,0.6211530980891161
258335634.74387532,-192200000.0,0.6720489977728287,-0.5,2.754768178430203e-11,4.744121400171397e-13,2.802209392431917e-11,-10.55249941559556,3.8022093924319167,8.571194199729478e-20,-0.7876257317998939,0.6161539633944437
262188195.9910913,-192200000.0,0.6820712694877505,-0.5,2.7285070677373868e-11,4.787657648030478e-13,2.7763836442176916e-11,-10.556520522707556,3.7763836442176917,8.410493813596924e-20,-0.7914315042419933,0.6112578621934083
266040757.23830736,-192200000.0,0.6920935412026726,-0.5,2.702610493274828e-11,4.831006963398317e-13,2.750920562908811e-11,-10.560521950354941,3.750920562908811,8.253734598697211e-20,-0.795111128342136,0.606463761148591
269893318.4855234,-192200000.0,0.7021158129175947,-0.5,2.6770755526835347e-11,4.874109541852295e-13,2.7258166481020576e-11,-10.5645033603119,3.725816648102058,8.100837221245925e-20,-0.798669121195126,0.6017704170606968
273745879.73273945,-192200000.0,0.7121380846325168,-0.5,2.6518990967732154e-11,4.916902382303397e-13,2.7010681205962494e-11,-10.568464462822547,3.7010681205962492,7.951722131328724e-20,-0.8021099550304555,0.5971763726413167
277598440.9799555,-192200000.0,0.7221603563474388,-0.5,2.6270777563247612e-11,4.959319329356361e-13,2.676670949618325e-11,-10.572405014524126,3.676670949618325,7.806309690721248e-20,-0.8054380635110061,0.5926799522909819
281451002.22717154,-192200000.0,0.7321826280623609,-0.5,2.6026079669473954e-11,5.001291144490468e-13,2.6526208783923002e-11,-10.576324816428464,3.6526208783923,7.664520274890269e-20,-0.8086578475753284,0.588279258137525
285303563.4743875,-192200000.0,0.7422048997772829,-0.5,2.578485992102567e-11,5.04274560871133e-13,2.6289134481896802e-11,-10.58022371195084,3.6289134481896803,7.526274351837851e-20,-0.8117736806693954,0.5839721666076753
289156124.7216036,-192200000.0,0.752227171492205,-0.5,2.554707944402994e-11,5.083607659195404e-13,2.605544020994948e-11,-10.584101584975175,3.605544020994948,7.391492540479649e-20,-0.8147899132081374,0.5797563258251487
293008685.9688196,-192200000.0,0.762249443207127,-0.5,2.5312698052912926e-11,5.123799562247592e-13,2.5825078009137685e-11,-10.587958357944379,3.5825078009137683,7.260095651332043e-20,-0.8177108761058569,0.5756291541419628
296861247.21603566,-192200000.0,0.772271714922049,-0.5,2.508167443198459e-11,5.16324112461073e-13,2.559799854444566e-11,-10.591793989964849,3.559799854444566,7.132004712310933e-20,-0.8205408832158376,0.5715878401185361
300713808.4632517,-192200000.0,0.7822939866369711,-0.5,2.4853966302781504e-11,5.201849944798121e-13,2.5374151297261316e-11,-10.595608474914407,3.5374151297261314,7.007140982516678e-20,-0.8232842325257371,0.5676293442683419
304566369.71046776,-192200000.0,0.7923162583518932,-0.5,2.4629530578083117e-11,5.239541705662279e-13,2.5153484748649345e-11,-10.599401839543596,3.5153484748649344,6.885425956934076e-20,-0.8259452059628306,0.563750402879694
308418930.95768374,-192200000.0,0.8023385300668151,-0.5,2.4408323503472883e-11,5.276230508862967e-13,2.493594655435918e-11,-10.603174141561011,3.4935946554359183,6.766781364988466e-20,-0.8285280676810759,0.5599475342071457
312271492.2048998,-192200000.0,0.8123608017817372,-0.5,2.4190300787271456e-11,5.311829251256284e-13,2.4721483712397085e-11,-10.606925467694474,3.4721483712397085,6.651129165923826e-20,-0.8310370607198545,0.5562170473026739
316124053.45211583,-192200000.0,0.8223830734966593,-0.5,2.3975417719625938e-11,5.346250042498767e-13,2.4510042723875815e-11,-10.610655931721103,3.4510042723875816,6.538391543941315e-20,-0.8334764019524954,0.5525550537171138
319976614.6993319,-192200000.0,0.8324053452115814,-0.5,2.376362928149642e-11,5.379404662354311e-13,2.430156974773185e-11,-10.614365672460973,3.430156974773185,6.428490905948281e-20,-0.8358502752748233,0.5489574822543203
323829175.9465479,-192200000.0,0.8424276169265035,-0.5,2.3554890244239533e-11,5.411205055319899e-13,2.4096010749771523e-11,-10.618054851730829,3.4096010749771524,6.321349884671326e-20,-0.8381628230227142,0.5454200969001731
327681737.193764,-192200000.0,0.8524498886414256,-0.5,2.3349155260448487e-11,5.44156385926556e-13,2.3893311646375044e-11,-10.621723652256327,3.3893311646375044,6.216891349690123e-20,-0.840418135651846,0.5419385179773398
331534298.44097996,-192200000.0,0.8624721603563474,-0.5,2.3146378946670172e-11,5.470394963835986e-13,2.3693418443053772e-11,-10.625372275543535,3.369341844305377,6.115038428712557e-20,-0.8426202397616042,0.5385082464959072
335386859.688196,-192200000.0,0.8724944320712695,-0.5,2.2946515958582376e-11,5.497614093411243e-13,2.34962773679235e-11,-10.629000939712714,3.3496277367923497,6.015714541099963e-20,-0.8447730845966546,0.5351246915823018
339239420.93541205,-192200000.0,0.8825167037861916,-0.5,2.2749521059178543e-11,5.523139408500928e-13,2.3301835000028637e-11,-10.632609877299856,3.330183500002864,5.918843445279281e-20,-0.8468805272146656,0.5317832007732193
343091982.1826281,-192200000.0,0.8925389755011137,-0.5,2.255534918047286e-11,5.546892118581869e-13,2.3110038392331048e-11,-10.636199333033929,3.3110038392331047,5.82434930123413e-20,-0.8489463165595167,0.5284790928693669
346944543.42984414,-192200000.0,0.9025612472160357,-0.5,2.236395547920627e-11,5.568797098617134e-13,2.2920835189067982e-11,-10.639769561600147,3.2920835189067983,5.732156748775981e-20,-0.8509740767338868,0.5252076929433811
350797104.6770602,-192200000.0,0.9125835189309578,-0.5,2.2175295387002423e-11,5.588783500847713e-13,2.2734173737087196e-11,-10.643320825401892,3.2734173737087198,5.642191001765197e-20,-0.8529672898067222,0.5219643690136092
354649665.9242762,-192200000.0,0.9226057906458798,-0.5,2.1989324655393695e-11,5.60678535295984e-13,2.255000319068968e-11,-10.646853392335961,3.255000319068968,5.554377957872842e-20,-0.85492927853325,0.5187445698092816
358502227.1714922,-192200000.0,0.9326280623608019,-0.5,2.1805999396109005e-11,5.622742133430352e-13,2.236827360945204e-11,-10.650367533597661,3.236827360945204,5.46864432290851e-20,-0.8568631893912912,0.5155438629895464
362354788.41870826,-192200000.0,0.9426503340757239,-0.5,2.162527611698921e-11,5.636599314764138e-13,2.2188936048465626e-11,-10.653863521533571,3.2188936048465626,5.3849177481632007e-20,-0.8587719763553333,0.5123579731269484
366207349.6659243,-192200000.0,0.9526726057906459,-0.5,2.1447111753870836e-11,5.6483088654804e-13,2.2011942640418876e-11,-10.657341627560955,3.2011942640418876,5.303126978686225e-20,-0.8606583858333909,0.5091828187347468
370059910.91314036,-192200000.0,0.962694877505568,-0.5,2.1271463698755468e-11,5.65782970208852e-13,2.183724666896432e-11,-10.660802120173136,3.1837246668964316,5.2232020099251023e-20,-0.8625249431790378,0.5060145476110323
373912472.1603564,-192200000.0,0.9727171492204901,-0.5,2.1098289824560296e-11,5.665128082921749e-13,2.1664802632852473e-11,-10.664245263050262,3.1664802632852473,5.145074249763295e-20,-0.8643739411658641,0.5028495697854292
377765033.4075724,-192200000.0,0.982739420935412,-0.5,2.092754850672442e-11,5.670177936559552e-13,2.1494566300380375e-11,-10.667671313294209,3.1494566300380376,5.0686766826587073e-20,-0.8662074307690051,0.49968458739544824
381617594.65478843,-192200000.0,0.9927616926503341,-0.5,2.0759198641926274e-11,5.672961118649749e-13,2.132649475379125e-11,-10.671080519805308,3.132649475379125,4.9939440323992494e-20,-0.8680272145446438,0.4965166208797719
385470155.9020045,-192200000.0,1.0027839643652563,-0.5,2.059319966414934e-11,5.673467592211971e-13,2.1160546423370534e-11,-10.674473121816881,3.1160546423370534,4.9208129199033734e-20,-0.8698348428315769,0.4933430309593579
389322717.1492205,-192200000.0,1.0128062360801782,-0.5,2.0429511558316178e-11,5.671695527928798e-13,2.0996681111109057e-11,-10.67784934760144,3.0996681111109057,4.8492220125231617e-20,-0.8716316129230597,0.49016153597885004
393175278.3964366,-192200000.0,1.0228285077951003,-0.5,2.0268094871695075e-11,5.667651322466917e-13,2.0834860003941766e-11,-10.681209413359804,3.0834860003941764,4.779112161495773e-20,-0.8734185712758625,0.48697022429552206
397027839.64365256,-192200000.0,1.0328507795100224,-0.5,2.0108910723268546e-11,5.661349534469556e-13,2.0675045676715502e-11,-10.684553522301481,3.06750456767155,4.7104265244462633e-20,-0.8751965187398025,0.48376756152694905
400880400.8908686,-192200000.0,1.0428730512249444,-0.5,1.995192081123919e-11,5.652812739472001e-13,2.0517202085186392e-11,-10.687881863921481,3.0517202085186392,4.643110670253799e-20,-0.8769660187076396,0.48055239259842625
404732962.13808465,-192200000.0,1.0528953229398663,-0.5,1.979708741883533e-11,5.642071306562131e-13,2.0361294549491543e-11,-10.691194613475366,3.036129454949154,4.577112664053599e-20,-0.8787274080060312,0.4773239386611591
408585523.3853007,-192200000.0,1.0629175946547884,-0.5,1.964437341856681e-11,5.629163101087801e-13,2.020728972867559e-11,-10.694491931651076,3.020728972867559,4.512383130695097e-20,-0.880480810279658,0.47408178907154525
412438084.63251674,-192200000.0,1.0729398663697105,-0.5,1.9493742275070102e-11,5.614133119056899e-13,2.005515558697579e-11,-10.697773964432624,3.0055155586975792,4.448875295556596e-20,-0.8822261515573963,0.47082588874044107
416290645.8797328,-192200000.0,1.0829621380846326,-0.5,1.9345158046671307e-11,5.597033060044503e-13,1.990486135267576e-11,-10.701040843147833,2.9904861352675756,4.3865450022210096e-20,-0.8839631776448813,0.4675565212548787
420143207.1269488,-192200000.0,1.0929844097995545,-0.5,1.9198585385785967e-11,5.577920846383797e-13,1.9756377470424345e-11,-10.704292684689255,2.9756377470424344,4.3253507071023857e-20,-0.8856914729519129,0.46427428826101363
423995768.3741648,-192200000.0,1.1030066815144766,-0.5,1.9053989538265392e-11,5.55686009715086e-13,1.9609675547980476e-11,-10.707529591895062,2.9609675547980476,4.2652534516866034e-20,-0.8874104803452174,0.46098008565823184
427848329.62138087,-192200000.0,1.1130289532293987,-0.5,1.8911336341790972e-11,5.533919565946072e-13,1.9464728298385578e-11,-10.710751654074533,2.946472829838558,4.2062168135558867e-20,-0.8891195216119923,0.45767507719829154
431700890.8685969,-192200000.0,1.1230512249443207,-0.5,1.8770592223409805e-11,5.509172551723963e-13,1.9321509478582203e-11,-10.713958947661176,2.9321509478582204,4.148206837812921e-20,-0.8908178181288243,0.45436066610590403
435553452.11581296,-192200000.0,1.1330734966592428,-0.5,1.8631724196297996e-11,5.482696291935892e-13,1.9179993825491585e-11,-10.717151536975333,2.9179993825491586,4.091191950894051e-20,-0.8925045113521076,0.45103846533985964
439406013.363029,-192200000.0,1.143095768374165,-0.5,1.8494699855830967e-11,5.454571347040943e-13,1.904015699053506e-11,-10.72032947507749,2.904015699053506,4.035142859038014e-20,-0.8941786827770294,0.4477102671004282
443258574.610245,-192200000.0,1.1531180400890868,-0.5,1.8359487375034015e-11,5.424880985032069e-13,1.8901975473537223e-11,-10.723492804693283,2.890197547353722,3.980032433871965e-20,-0.895839373053217,0.4443780121558886
447111135.8574611,-192200000.0,1.1631403118040091,-0.5,1.8226055499480397e-11,5.393710574044547e-13,1.8765426556884852e-11,-10.726641559191435,2.8765426556884854,3.925835587684745e-20,-0.8974855999893964,0.44104375952015606
450963697.1046771,-192200000.0,1.173162583518931,-0.5,1.8094373541698928e-11,5.361146990393268e-13,1.8630488240738253e-11,-10.72977576359651,2.863048824073825,3.872529140971604e-20,-0.8991163752300261,0.4377096569567763
454816258.35189307,-192200000.0,1.1831848552338529,-0.5,1.796441137514797e-11,5.327278048557835e-13,1.8497139180003756e-11,-10.732895435619291,2.8497139180003757,3.820091684795216e-20,-0.9007307194379467,0.43437791272208903
458668819.5991092,-192200000.0,1.1932071269487752,-0.5,1.7836139427808178e-11,5.292191958733462e-13,1.8365358623681525e-11,-10.736000586688942,2.8365358623681525,3.7685034403782447e-20,-0.9023276758650881,0.4310507688984077
462521380.84632516,-192200000.0,1.203229398663697,-0.5,1.770952867544194e-11,5.25597681662384e-13,1.8235126357104324e-11,-10.739091222972464,2.8235126357104323,3.7177461181771674e-20,-0.9039063222443755,0.4277304765932016
466373942.09354126,-192200000.0,1.2132516703786194,-0.5,1.758455063456355e-11,5.218720129199955e-13,1.8106422647483546e-11,-10.742167346368728,2.8106422647483544,3.667802778477041e-20,-0.9054657809773278,0.4244192732182622
470226503.34075725,-192200000.0,1.2232739420935412,-0.5,1.7461177355160486e-11,5.18050837921312e-13,1.7979228193081797e-11,-10.745228955465976,2.7979228193081798,3.618657695299958e-20,-0.9070052276324861,0.42111936199531586
474079064.58797336,-192200000.0,1.2332962138084635,-0.5,1.733938141320264e-11,5.141426630354701e-13,1.785352407623811e-11,-10.748276046453524,2.7853524076238108,3.5702962251658537e-20,-0.9085238978047847,0.41783289377166233
477931625.83518934,-192200000.0,1.2433184855233854,-0.5,1.721913590297343e-11,5.101558174117861e-13,1.7729291720385215e-11,-10.751308613980163,2.7729291720385216,3.522704681974106e-20,-0.9100210924116895,0.41456195117959793
-96100000.0,-188343143.81270903,-0.25,-0.4899665551839465,4.195022904864588e-11,2.112903095970274e-13,4.216151935824291e-11,-10.375083747012507,5.216151935824291,1.9860313511967887e-19,0.4547815064400734,0.8906030436732728
-92247438.75278397,-188343143.81270903,-0.23997772828507796,-0.4899665551839465,4.2294857542613656e-11,2.127682536194536e-13,4.250762579623311e-11,-10.371533151264112,5.250762579623311,2.0198110314923635e-19,0.44108132077183276,0.8974671406052567
-88394877.50556792,-188343143.81270903,-0.2299554565701559,-0.4899665551839465,4.263349582366929e-11,2.142653725884141e-13,4.2847761196257705e-11,-10.368071865117967,5.2847761196257705,2.0522421048836282e-19,0.4261117025076944,0.9046705571565784
-84542316.25835189,-188343143.81270903,-0.21993318485523386,-0.4899665551839465,4.29654304455319e-11,2.157820038710583e-13,4.3181212449402957e-11,-10.364705167636508,5.318121244940295,2.084281052725489e-19,0.41078483393996224,0.9117323182847681
-80689755.01113586,-188343143.81270903,-0.20991091314031182,-0.4899665551839465,4.328992885712043e-11,2.1731849154289486e-13,4.3507247348663324e-11,-10.361438393128864,5.350724734866333,2.1158412372680685e-19,0.395102823731486,0.9186369025242814
-76837193.76391982,-188343143.81270903,-0.19988864142538973,-0.4899665551839465,4.36062422122856e-11,2.188751864994454e-13,4.3825117398785044e-11,-10.358276911843951,5.382511739878504,2.1468326205426674e-19,0.37906891309979407,0.9253684450646352
-72984632.51670378,-188343143.81270903,-0.1898663697104677,-0.4899665551839465,4.3913608573029326e-11,2.204524465666291e-13,4.413406101959595e-11,-10.355226108871502,5.413406101959596,2.1771621539439124e-19,0.36268753735266246,0.9319108059514393
-69132071.26948775,-188343143.81270903,-0.17984409799554565,-0.4899665551839465,4.4211256504142275e-11,2.2205063660951093e-13,4.4433307140751785e-11,-10.352291361313988,5.443330714075178,2.2067342372832413e-19,0.3459643820985215,0.9382476465833465
-65279510.022271715,-188343143.81270903,-0.16982182628062362,-0.4899665551839465,4.4498409049807744e-11,2.2367012863901136e-13,4.4722079178446756e-11,-10.34947801382611,5.472207917844676,2.235451247553618e-19,0.32890643287618654,0.9443625142987532
-61426948.77505568,-188343143.81270903,-0.15979955456570155,-0.4899665551839465,4.4774288074598745e-11,2.253113019161354e-13,4.499959937651488e-11,-10.34679135265451,5.4999599376514885,2.263214136192724e-19,0.3115220169270836,0.9502389346736335
-57574387.52783964,-188343143.81270903,-0.1497772828507795,-0.4899665551839465,4.50381189425797e-11,2.269745430532363e-13,4.5265093485632936e-11,-10.344236578347665,5.526509348563294,2.289923092023584e-19,0.29382083583905577,0.9558605109673892
-53721826.28062361,-188343143.81270903,-0.13975501113585745,-0.4899665551839465,4.5289135499102336e-11,2.286602461117832e-13,4.551779574521412e-11,-10.34181877734385,5.551779574521412,2.3154782653130184e-19,0.27581398782848676,0.9612110299607195
-49869265.03340757,-188343143.81270903,-0.1297327394209354,-0.4899665551839465,4.5526585310593767e-11,2.303688126960512e-13,4.575695412328982e-11,-10.33954289268256,5.575695412328982,2.3397805465628764e-19,0.2575139784997249,0.9662745732333244
-46016703.78619153,-188343143.81270903,-0.11971046770601335,-0.4899665551839465,4.574973510844654e-11,2.321006520421002e-13,4.598183576048864e-11,-10.337413694120778,5.598183576048863,2.362732391792895e-19,0.23893471903005675,0.9710356327354974
-42164142.5389755,-188343143.81270903,-0.10968819599109131,-0.4899665551839465,4.5957876374344144e-11,2.338561811013467e-13,4.619173255544549e-11,-10.33543574796869,5.619173255544549,2.3842386842469805e-19,0.2200915108735066,0.975479229323422
-38311581.29175946,-188343143.81270903,-0.09966592427616926,-0.4899665551839465,4.615033099632356e-11,2.35635824617974e-13,4.638596682094153e-11,-10.33361338698881,5.638596682094153,2.404207620727814e-19,0.20100101626141154,0.9795910327590182
-34459020.04454343,-188343143.81270903,-0.08964365256124722,-0.4899665551839465,4.6326456917930946e-11,2.374400151993527e-13,4.65638969331303e-11,-10.33195068072643,5.65638969331303,2.422551609214554e-19,0.1816812139950165,0.9833574815301387
-30606458.79732739,-188343143.81270903,-0.07962138084632515,-0.4899665551839465,4.648565369730471e-11,2.392691933785738e-13,4.6724922890683287e-11,-10.330451406657067,5.6724922890683285,2.4391881631138476e-19,0.16215134027497083,0.9867659007317949
