z,lcdm_distance_mly,lcdm_mu,stam_unadjusted_su,stam_unadjusted_distance_mly,stam_unadjusted_mu_equiv,stam_adjusted_union_distance_mly,stam_adjusted_union_mu,stam_adjusted_union_excess_mly,stam_adjusted_union_excess_fraction,stam_adjusted_union_flattening_ratio,stam_adjusted_original_distance_mly,stam_adjusted_original_mu,stam_adjusted_original_excess_mly,stam_adjusted_original_excess_fraction,stam_adjusted_original_flattening_ratio,stam_adjusted_des_distance_mly,stam_adjusted_des_mu,stam_adjusted_des_excess_mly,stam_adjusted_des_excess_fraction,stam_adjusted_des_flattening_ratio,unadjusted_over_lcdm_distance,adjusted_union_over_lcdm_distance,union_excess_per_unadjusted,des_excess_per_unadjusted,cosmic_traversal_index_union,cosmic_traversal_index_des
0.22609758131776483,3668.1899650643086,40.25512971697812,959.4910368355382,3129.4412091394734,39.91020461046403,3449.2169123519534,40.121473159160374,319.77570321248004,0.09270965304250212,0.9072903469574979,3473.2765646798853,40.13656745480796,343.8353555404119,0.09899452264668751,0.9010054773533125,3670.8971781952164,40.25673172517678,541.455969055743,0.14749962823037935,0.8525003717696207,0.8531295377131892,0.9403048765745925,0.10218300387896126,0.17302001631295427,0.10218300387896126,0.17302001631295427
0.2281818181818182,3706.351512781492,40.277603653265054,968.6287253643043,3159.244363041267,39.93078672104499,3484.196201372271,40.143383639381376,324.9518383310037,0.09326450623045268,0.9067354937695473,3508.477642956089,40.158464191844395,349.23327991482165,0.0995398333564905,0.9004601666435095,3707.9199839104526,40.27852239270803,548.6756208691854,0.1479739647160725,0.8520260352839275,0.8523865996375397,0.9400609168765806,0.10285745608427287,0.17367305526850707,0.10285745608427287,0.17367305526850707
0.23026605504587158,3744.5854095489376,40.29988932861825,977.7717629315569,3189.0649631732254,39.95118745559796,3519.233644493134,40.16511112933408,330.1686813199085,0.09381834645635238,0.9061816535436477,3543.7368753328387,40.1801779636159,354.6719121596134,0.10008415540905573,0.8999158445909443,3745.000943726235,40.30013028211276,555.9359805530098,0.14844748743904443,0.8515525125609555,0.8516470087825747,0.9398193016291891,0.10353150065384047,0.17432569953038368,0.10353150065384047,0.17432569953038368
0.23235029190992496,3782.891472016893,40.32199003436775,986.9201495372959,3218.9030095353473,39.97141007936544,3554.329241714543,40.18665889744885,335.4262321791957,0.09437117649162752,0.9056288235083725,3579.054261810134,40.201712038484644,360.15125227478666,0.10062749149062564,0.8993725085093743,3782.140057642563,40.321558661258216,563.2370481072157,0.14892019849161423,0.8510798015083858,0.8509107473334812,0.9395800191485564,0.10420513795711257,0.1749779494563024,0.10420513795711257,0.1749779494563024
0.23443452877397836,3821.2695171791524,40.343908974252344,996.0738851815214,3248.7585021276336,39.99145777011305,3589.4829930364986,40.20803012467021,340.72449090886494,0.09492299909760302,0.905077000902397,3614.4298023879765,40.22306959732726,365.67130026034283,0.10116984427772027,0.8988301557222798,3819.3373256594377,40.34281071052782,570.5788235318041,0.14939209995893446,0.8506079000410656,0.8501777975937839,0.9393430578239459,0.10487836836309077,0.17562980540354978,0.10487836836309077,0.17562980540354978
0.23651876563803173,3859.7193623744183,40.3656492675173,1005.2329698642333,3278.631440950083,40.0113336212267,3624.6948984590003,40.22922790755409,346.0634575089175,0.09547381702554955,0.9045261829744504,3649.863497066364,40.244253736631975,371.232056116281,0.10171121643718038,0.8982887835628196,3856.5927477768587,40.36388952591835,577.9613068267759,0.14986319391902164,0.8501368060809784,0.8494481419843793,0.939108406117165,0.10555119224033158,0.17628126772898087,0.10555119224033158,0.17628126772898087
0.2386030025020851,3898.2408252876453,40.387213951876376,1014.3974035854316,3308.5218260026963,40.03104064467388,3659.964957982048,40.250255261229135,351.4431319793516,0.09602363301672777,0.9039763669832722,3685.355345845298,40.26526747146001,376.8335198426016,0.10225161062621183,0.8977483893737882,3893.9063239948246,40.384798122001285,585.3844979921282,0.15033348244278572,0.8496665175572143,0.8487217630425811,0.9388760525619873,0.10622360995694553,0.1769323367890187,0.10622360995694553,0.1769323367890187
0.24068723936613848,3936.8337239513503,40.40860598634494,1023.5671863451164,3338.4296572854737,40.050581773836235,3695.293171605641,40.27111512222928,356.86351432016727,0.09657244980243518,0.9034275501975648,3720.9053487247775,40.28611373827812,382.4756914393038,0.10279102949242856,0.8972089705075714,3931.2780543133376,40.40553943475537,592.8483970278639,0.15080296759406264,0.8491970324059374,0.847998643421174,0.9386459857635852,0.10689562188059946,0.1775830129396579,0.10689562188059946,0.1775830129396579
0.24277147623019185,3975.497876746914,40.429828253950966,1032.7423181432875,3368.3549347984144,40.06995986621993,3730.6795393297803,40.291810351204205,362.3246045313658,0.09712027010405128,0.9028797298959488,3756.513505704803,40.30679539766902,388.1585709063884,0.10332947567389658,0.8966705243261034,3968.7079387323956,40.42611632427703,600.3530039339812,0.1512716514296423,0.8487283485703577,0.8472787658874781,0.9384181943979645,0.10756722837851701,0.17823329653646208,0.10756722837851701,0.17823329653646208
0.24485571309424523,4014.233102405853,40.45088356433024,1041.9227989799451,3398.297658541519,40.08917770605025,3766.1240611544654,40.312343735513906,367.82640261294637,0.09766709663308146,0.9023329033669185,3792.179816785375,40.32731523692601,393.8821582438559,0.10386695179917634,0.8961330482008236,4006.1959772520004,40.446531577374984,607.8983187104814,0.15173953599930015,0.8482604640006999,0.8465621133224214,0.9381926672114063,0.1082384298174781,0.17888318793456695,0.1082384298174781,0.17888318793456695
0.2469399499582986,4053.0392200110787,40.471774656211565,1051.1086288550891,3428.257828514787,40.10823800675616,3801.626737079697,40.33271799171333,373.3689085649098,0.09821293209120298,0.901787067908797,3827.9042819664924,40.34767597253758,399.6464534517054,0.10440346048736537,0.8955965395126346,4043.7421698721505,40.466787910054805,615.4843413573635,0.152206623345826,0.847793376654174,0.8458486687196223,0.9379693930199139,0.10890922656382096,0.1795326874886793,0.10890922656382096,0.1795326874886793
0.249024186822352,4091.916048998128,40.49250419979748,1060.2998077687198,3458.2354447182197,40.127143413350495,3837.1875671054745,40.35293576793259,378.9521223872548,0.09875777917030824,0.9012422208296917,3863.6869012481566,40.367880252567616,405.4514565299369,0.1049390043481413,0.8950609956518587,4081.3465165928474,40.4868879698992,623.1110718746277,0.15267291550505435,0.8473270844949456,0.8451384151844806,0.9377483607086656,0.10957961898344147,0.18018179555307848,0.10957961898344147,0.18018179555307848
0.25110842368640535,4130.86340915638,40.51307479904591,1069.496335720837,3488.2305071518167,40.14589650471096,3872.806551231797,40.37299964615798,384.5760440799804,0.09930164055254992,0.9006983594474501,3899.5276746303657,40.38793065893644,411.297167478549,0.10547358598180372,0.8945264140181963,4119.00901741409,40.50683433834896,630.7785102622729,0.15313841450589374,0.8468615854941063,0.8444313359332779,0.9375295592314721,0.11024960744179475,0.18083051248161675,0.11024960744179475,0.18083051248161675
0.25319266055045875,4169.88112063025,40.53348899385744,1078.6982127114402,3518.243015815576,40.16449979576683,3908.483689458667,40.392912144418716,390.24067364309076,0.09984451891038591,0.9001554810896141,3935.426602113122,40.407829709607505,417.18358629754584,0.10600720797931784,0.8939927920206822,4156.729672335878,40.526629532889714,638.4866565203015,0.15360312237035692,0.8463968776296431,0.8437274142922849,0.9373129776102408,0.11091919230389709,0.18147883862772102,0.11091919230389709,0.18147883862772102
0.25527689741451215,4208.969003920361,40.55374926217295,1087.9054387405301,3548.2729707095,40.18295573959602,3944.218981786083,40.412675718884046,395.9460110765831,0.10038641690662028,0.8996135830933797,3971.383683696424,40.42757986068455,423.1107129869242,0.10653987292235327,0.8934601270776468,4194.5084813582125,40.546276009149025,646.2355106487125,0.15406704111358877,0.8459329588864112,0.843026633696882,0.9370986049344432,0.11158837393432308,0.18212677434439142,0.11158837393432308,0.18212677434439142
0.2573611342785655,4248.126879884694,40.573858021986034,1097.1180138081063,3578.320371833587,40.20126672943689,3980.012428214043,40.43229276587508,401.69205638045605,0.1009273371944489,0.8990726628055511,4007.3989193802718,40.447183508423436,429.0785475466846,0.10707158338332833,0.8929284166166717,4232.345444481093,40.56577616290822,654.025072647506,0.15453017274389633,0.8454698272561036,0.8423289776906835,0.9368864303605903,0.11225715269720882,0.1827743199842035,0.11225715269720882,0.1827743199842035
0.2594453711426189,4287.35456973973,40.59381763327424,1106.335937914169,3608.385219187839,40.219435100618945,4015.8640287425515,40.45176562379552,407.47880955471237,0.10146728241750314,0.8985327175824969,4043.4723091646656,40.466642991162786,435.0870899768265,0.10760234192545032,0.8923976580745496,4270.24056170452,40.58513233203311,661.8553425166806,0.15499251926277727,0.8450074807372228,0.8416344299246729,0.9366764431117112,0.1129255289562532,0.18342147589930777,0.1129255289562532,0.18342147589930777
0.26152960800667224,4326.651895061559,40.61363039985307,1115.5592110587181,3638.4675127722535,40.23746313241624,4051.7737833716046,40.47109657498506,413.30627059935114,0.1020062552098914,0.8979937447901086,4079.603853049605,40.48596059117752,441.13634027735134,0.10813215110275744,0.8918678488972426,4308.193833028492,40.6043467983274,669.7263202562385,0.1554540826649499,0.8445459173350501,0.8409429741563449,0.936468632476835,0.11359350307471652,0.18406824244143236,0.11359350307471652,0.18406824244143236
0.26361384487072564,4366.018677786969,40.633298571156416,1124.787833241754,3668.5672525868335,40.255353049827235,4087.741692101204,40.49028784749938,419.17443951437053,0.10254425819624237,0.8974557418037576,4115.793551035091,40.505138536458745,447.22629844825724,0.10866101346015843,0.8913389865398416,4346.20525845301,40.6234217893126,677.6380058661766,0.15591486493837967,0.8440851350616203,0.8402545942488598,0.9362629878104833,0.11426107541542169,0.18471461996188038,0.11426107541542169,0.18471461996188038
0.265698081734779,4405.454740214523,40.65282434394689,1134.0218044632759,3698.6844386315756,40.27310702528463,4123.767754931349,40.50934161681987,425.08331629977374,0.10308129399174915,0.8969187060082509,4152.041403121122,40.52417900242349,453.3569644895465,0.1091889315334752,0.8908110684665248,4384.274837978075,40.64235947993783,685.5903993464995,0.1563748680643109,0.8436251319356891,0.8395692741702004,0.9360594985321636,0.11492824634075686,0.18536060881153502,0.11492824634075686,0.18536060881153502
0.2677823185988324,4444.959905005617,40.672209863959395,1143.2611247232844,3728.8190709064825,40.290727180298276,4159.851971862041,40.528260007496684,431.0329009555585,0.10361736520220903,0.896382634797791,4188.3474093077,40.5430841135578,459.52833840121775,0.10971590784948139,0.8902840921505186,4422.402571603686,40.66116199422284,693.5835006972034,0.15683409401729131,0.8431659059827087,0.8388869979923409,0.9358581541258659,0.11559501621267283,0.18600620934085493,0.11559501621267283,0.18600620934085493
0.2698665554628858,4484.533995185502,40.69145722748092,1152.5057940217796,3758.9711494115536,40.30821558703451,4195.994342893278,40.547045094728055,437.0231934817248,0.10415247442406766,0.8958475255759324,4224.711569594824,40.56185594499604,465.74042018327054,0.11024194492594389,0.8897580550740561,4460.588459329842,40.67983140683728,701.6173099182888,0.15729254476520338,0.8427074552347966,0.8382077498904241,0.9356589441395708,0.11626138539268607,0.18665142189987896,0.11626138539268607,0.18665142189987896
0.27195079232693914,4524.17683414431,40.71056848286965,1161.7558123587607,3789.140674146787,40.325574269834675,4232.194868025062,40.56569890587884,443.0541938782744,0.10468662424446067,0.8953133757555394,4261.133883982494,40.580496524039404,471.9932098357067,0.11076704527166314,0.8892329547283369,4498.832501156545,40.698369744619285,709.6918270097576,0.1577502222692915,0.8422497777307085,0.8375315141419432,0.9354618581847557,0.11692735424187922,0.1872962468382257,0.11692735424187922,0.1872962468382257
0.27403502919099254,4563.888245638054,40.72954563201609,1171.0111797342286,3819.327645112185,40.342805206675685,4268.453547257392,40.58422342194113,449.1259021452065,0.10521981724125433,0.8947801827587457,4297.61435247071,40.599007831616554,478.2867073585253,0.1112912113865119,0.8887087886134881,4537.134697083793,40.71677898803605,717.807051971608,0.15820712848418908,0.841792871515811,0.8368582751259336,0.9352668859359068,0.11759292312090033,0.18794068450509274,0.11759292312090033,0.18794068450509274
0.2761192660550459,4603.66805378958,40.74839063174879,1180.2718961481826,3849.5320623077464,40.35991033057523,4304.770380590266,40.60262057893951,455.23831828251923,0.10575205598308764,0.8942479440169123,4334.152975059471,40.617391803688875,484.6209127517245,0.11181444576147541,0.8881855542385246,4575.495047111587,40.735061072589076,725.9629848038408,0.1586632653579476,0.8413367346420524,0.8361880173221753,0.9350740171300421,0.11825809238996429,0.18858473524925912,0.11825809238996429,0.18858473524925912
0.2782035029190993,4643.516083089551,40.767105395187315,1189.5379616006235,3879.7539257334724,40.376891530944214,4341.145368023688,40.62089226928346,461.39144229021576,0.10628334302941456,0.8937166569705854,4370.74975174878,40.63565033260288,490.99582601530756,0.112336750878692,0.887663249121308,4613.913551239928,40.75321789016661,734.1596255064555,0.15911863483206354,0.8408813651679364,0.8355207253103963,0.9348832415662311,0.11892286240885473,0.18922839941908473,0.11892286240885473,0.18922839941908473
0.28028773978315263,4683.432158397366,40.78569179304467,1198.8093760915506,3909.993235389362,40.393750654888635,4377.578509557655,40.63904034306933,467.5852741682929,0.10681368093054291,0.8931863190694571,4407.404682538633,40.65378526839217,497.4114471492712,0.11285812921149002,0.8871418707885099,4652.390209468815,40.77125129034553,742.3969740794528,0.15957323884150632,0.8404267611584937,0.8348563837694899,0.9346945491051221,0.11958723353692202,0.18987167736251184,0.11958723353692202,0.18987167736251184
0.28237197664720604,4723.416104942089,40.80415165488153,1208.0861396209643,3940.2499912754156,40.410489508463286,4414.069805192168,40.657066609334066,473.81981391675254,0.10734307222767733,0.8926569277723226,4444.117767429033,40.67179842003114,503.86777615361734,0.11337858322442926,0.8866214167755707,4690.925021798247,40.78916308164515,750.6750305228315,0.16002707931474533,0.8399729206852546,0.8341949774767354,0.9345079296684758,0.12025120613308657,0.19051456942706477,0.12025120613308657,0.19051456942706477
0.28445621351125944,4763.467748323347,40.82248677031437,1217.3682521888643,3970.5241933916327,40.427109857879366,4450.619254927228,40.67497283726279,480.0950615355955,0.1078715194529588,0.8921284805470412,4480.8890064199795,40.68969155664263,510.3648130283468,0.11389811537333847,0.8861018846266615,4729.517988228226,40.80695503273472,758.9937948365937,0.16048015817377792,0.8395198418262221,0.8335364913070281,0.9343233732387007,0.12091478055583814,0.19115707595985182,0.12091478055583814,0.19115707595985182
0.2865404503753128,4803.586914512203,40.84069889017947,1226.6557137952504,4000.8158417380123,40.443613430667966,4487.226858762833,40.692760757352374,486.4110170248209,0.10839902512950472,0.8916009748704953,4517.718399511471,40.70746640866142,516.9025577734587,0.11441672810535394,0.885583271894646,4768.16910875875,40.82462887359707,767.3532670207373,0.1609324773341554,0.8390675226658446,0.8328809102321174,0.934140869858395,0.12157795716323622,0.19179919730756415,0.12157795716323622,0.19179919730756415
0.2886246872393662,4843.773429852029,40.85878972765481,1235.9485244401235,4031.1249363145575,40.460001916801446,4523.892616698985,40.71043206253283,492.7676803844274,0.10892559177144935,0.8910744082285507,4554.605946703508,40.72512466895566,523.4810103889508,0.11493442385895782,0.8850655761410422,4806.878383389821,40.8421862966499,775.753447075263,0.1613840387050109,0.838615961294989,0.8322282193198502,0.9339604096298914,0.12224073631291087,0.19244093381647778,0.12224073631291087,0.19244093381647778
0.29070892410341953,4884.027121059339,40.87676095934155,1245.2466841234827,4061.4514771212657,40.476276969774396,4560.616528735682,40.727988409248304,499.1650516144159,0.10945122188398443,0.8905487781160156,4591.5516479960925,40.742667993907844,530.1001708748267,0.11545120506401801,0.8845487949359819,4845.645812121437,40.85962895782684,784.1943350001716,0.16183484418908634,0.8381651558109137,0.831578403733422,0.9337819827148073,0.12290311836206433,0.1930822858324542,0.12290311836206433,0.1930822858324542
0.29279316096747293,4924.347815224632,40.894614226307,1254.5501928453284,4091.7954641581377,40.492440207646084,4597.398594872926,40.745431418499535,505.6031307147882,0.10997591796339845,0.8900240820366015,4628.555503389222,40.76009800445729,536.7600392310846,0.11596707414182382,0.8840329258581762,4884.4713949536,40.87695847761987,792.6759307954621,0.16228489568275836,0.8377151043172416,0.8309314487306344,0.9336055793335972,0.12356510366747107,0.19372325370093993,0.12356510366747107,0.19372325370093993
0.29487739783152633,4964.735339813173,40.912351135090454,1263.8590506056607,4122.156897425174,40.50849321404583,4634.238815110716,40.76276267684928,512.0819176855421,0.11049968249711532,0.8895003175028847,4665.617512882899,40.77741628710555,543.460615457725,0.11648203350512525,0.8835179664948748,4923.355131886309,40.89417644208474,801.1982344611351,0.16273419507606557,0.8372658049239344,0.830287339663164,0.9334311897651137,0.12422669258547732,0.1943638377669681,0.12422669258547732,0.1943638377669681
0.2969616346955797,5005.189522665801,40.92997325867377,1273.1732574044795,4152.535776922374,40.52443753914303,4671.137189449051,40.77998373739236,518.6014125266774,0.1110225179637349,0.8889774820362651,4702.73767647712,40.794624394886455,550.201899554746,0.11699608555816984,0.8830039144418301,4962.297022919563,40.911284403811024,809.7612459971888,0.1631827442527345,0.8368172557472655,0.8296460619758316,0.9332588043461677,0.12488788547200325,0.1950040383751584,0.12488788547200325,0.1950040383751584
0.2990458715596331,5045.710191999698,40.94748213741795,1282.4928132417847,4182.932102649738,40.54027470058328,4708.093717887932,40.79709612069179,525.1616152381939,0.11154442683307147,0.8884555731669285,4739.915994171888,40.811723848302236,556.9838915221499,0.11750923269674121,0.8824907673032588,5001.297068053364,40.92828388285821,818.3649654036253,0.16363054509020686,0.8363694549097931,0.8290076012058817,0.9330884134710951,0.1255486826825429,0.19564385586971883,0.1255486826825429,0.19564385586971883
0.3011301084236864,5086.297176409128,40.96487927996718,1291.8177181175759,4213.345874607265,40.55600618439191,4745.10840042736,40.81410131568239,531.7625258200951,0.11206541156619369,0.8879345884338063,4777.152465967202,40.82871613622716,563.8065913599376,0.11802147730819533,0.8819785226918047,5040.35526728771,40.945176367659336,827.0093926804457,0.164077599459665,0.835922400540335,0.8283719429822703,0.9329200075913292,0.12620908457216604,0.19628329059444546,0.12620908457216604,0.19628329059444546
0.30321434528773983,5126.95030486619,40.98216616412178,1301.1479720318541,4243.777092794957,40.57163344584643,4782.181237067333,40.83100078054322,538.4041442723765,0.11258547461546065,0.8874145253845394,4814.447091863062,40.845602716779915,570.6699990681054,0.1185328217714968,0.8814671782285032,5079.471620622603,40.961963315893385,835.6945278276462,0.16452390922605709,0.8354760907739429,0.8277390730249562,0.9327535772149727,0.12686909149551556,0.19692234289272173,0.12686909149551556,0.19692234289272173
0.3052985821517932,5167.669406721515,40.99934423768122,1310.4835749846181,4274.22575721281,40.58715791031906,4819.312227807852,40.84779594354015,545.0864705950416,0.11310461842456382,0.8868953815754362,4851.799871859467,40.86238501816624,577.5741146466571,0.11904326845725813,0.8809567315427419,5118.646128058041,40.97864615532789,844.4203708452305,0.1649694762481255,0.8350305237518745,0.8271089771442006,0.932589112906379,0.12752870380681258,0.19756101310752255,0.12752870380681258,0.19756101310752255
0.3073828190158466,5208.454311704983,41.01641491925847,1319.8245269758695,4304.691867860831,40.6025809740906,4856.501372648919,40.86448820383974,551.8095047880879,0.11362284542856213,0.8863771545714378,4889.21080595642,40.87906443949281,584.518938095589,0.11955281972777328,0.8804471802722267,5157.878789594026,40.995226284632786,853.186921733195,0.16541430237842966,0.8345856976215703,0.8264816412398736,0.9324266052857334,0.12818792185985278,0.19819930158141072,0.12818792185985278,0.19819930158141072
0.3094670558799,5249.304849926396,41.03337959906685,1329.1708280056066,4335.175424739013,40.617904005136815,4893.748671590531,40.88107893229571,558.573246851518,0.11414015805392282,0.8858598419460771,4926.679894153918,40.895642351553576,591.5044694149055,0.12006147793705753,0.8799385220629424,5197.169605230557,41.01170507416684,861.9941804915443,0.16585838946337494,0.8341416105366251,0.8258570513007639,0.9322660450286383,0.12884674600801083,0.19883720865654203,0.12884674600801083,0.19883720865654203
0.3115512927439533,5290.22085187613,41.050239639680484,1338.5224780738301,4365.676427847358,40.633128343888416,4931.054124632687,40.89756947220886,565.3776967853282,0.11465655871855658,0.8853434412814434,4964.207136451961,40.91212009758987,598.5307086046023,0.12056924543087998,0.87943075456912,5236.518574967633,41.028083866737646,870.8421471202746,0.1663017393432348,0.8336982606567652,0.825235193403903,0.9321074228657074,0.12950517660423735,0.19947473467466123,0.12950517660423735,0.19947473467466123
0.3136355296080067,5331.20214842581,41.066996376769445,1347.8794771805403,4396.194877185869,40.6482553039657,4968.417731775391,40.913961140061815,572.2228545895223,0.11517204983185801,0.884827950168142,5001.792532850552,40.92849899402502,605.5976556646829,0.12107612454680304,0.878923875453197,5275.925698805257,41.04436397833626,879.7308216193878,0.16674435385217887,0.8332556461478211,0.8246160537138835,0.931950729582156,0.13016321400106326,0.20011187997710622,0.13016321400106326,0.20011187997710622
0.31571976647206007,5372.248570828908,41.083651119810526,1357.241825325737,4426.730772754543,40.66328617288885,5005.8394930186405,40.93025522622935,579.1087202640974,0.1156866337947406,0.8843133662052594,5039.436083349688,40.9447803311747,612.7053105951445,0.12158211761421575,0.8784178823857842,5315.390976743424,41.060546698847574,888.6602039888812,0.16718623481829664,0.8328137651817034,0.823999618482196,0.9317959560174014,0.13082085855059708,0.20074864490480646,0.13082085855059708,0.20074864490480646
0.31780400333611347,5413.359950721377,41.10020515277464,1366.6095225094202,4457.284114553382,40.67822221276492,5043.319408362436,40.94645299566532,586.0352938090537,0.11620031299967558,0.8837996870003244,5077.137787949369,40.96096537393389,619.8536733959872,0.1220872269543709,0.8779127730456291,5354.914408782139,41.07663329273727,897.6302942287566,0.16762738406362382,0.8323726159363762,0.8233858740465634,0.9316430930646631,0.13147811060452766,0.20138502979828532,0.13147811060452766,0.20138502979828532
0.3198882402001668,5454.536120122236,41.116659734791796,1375.9825687315895,4487.854902582382,40.69306466095228,5080.857477806777,40.962555688567235,593.0025752243946,0.11671308983072921,0.8832869101692707,5114.897646649597,40.97705536244142,627.0427440672147,0.12259145488042082,0.8774085451195792,5394.495994921399,41.09262499971632,906.6410923390167,0.16806780340416713,0.8319321965958328,0.8227748068302845,0.9314921316705691,0.13213497051412504,0.20202103499766028,0.13213497051412504,0.20202103499766028
0.3219724770642202,5495.776911434147,41.13301610079445,1385.3609639922456,4518.443136841549,40.707814730703575,5118.453701351664,40.978564521019194,600.0105645101148,0.11722496666359726,0.8827750333364027,5152.71565945037,40.99305151272293,634.2725226088214,0.12309480369745028,0.8769051963025497,5434.135735161206,41.10852303538395,915.692598319657,0.16850749464992754,0.8314925053500725,0.8221664033415871,0.931343062834765,0.13279143863023804,0.20265666084264106,0.13279143863023804,0.20265666084264106
0.3240567139282736,5537.082157443982,41.14927546214017,1394.7447082913877,4549.048817330877,40.722473611787876,5156.108078997099,40.99448068561405,607.0592616662225,0.11773594586564601,0.882264054134354,5190.591826351691,41.00895501731301,641.5430090208147,0.12359727570251573,0.8764027242974842,5473.83362950156,41.1243285918498,924.7848121706829,0.16894645960492824,0.8310535403950717,0.8215606501729785,0.9311958776095265,0.13344751530330035,0.20329190767253497,0.13344751530330035,0.20329190767253497
0.32614095079232697,5578.451691323366,41.16543900721429,1404.1338016290167,4579.671944050371,40.7370424710929,5193.820610743078,41.010305352055695,614.1486666927067,0.11824602979594258,0.8817539702040574,5228.526147353557,41.024767045857494,648.8542033031854,0.12409887318467482,0.8759011268153252,5513.5896779424575,41.1400428383362,933.9177338920863,0.16938470006723505,0.830615299932765,0.8209575340006116,0.9310505670993733,0.1341032008833233,0.2039267758262412,0.1341032008833233,0.2039267758262412
0.32822518765638037,5619.885346629197,41.18150790201341,1413.528244005132,4610.312517000028,40.75152245320809,5231.591296589603,41.026039667742154,621.2787795895756,0.11875522080529839,0.8812447791947016,5266.518622455969,41.04048874569653,656.2061054559417,0.1245995984250273,0.8754004015749727,5553.403880483902,41.15566692176122,943.0913634838744,0.16982221782898618,0.8301777821710138,0.820357041583649,0.9309071224606936,0.13475849571990564,0.20456126564225902,0.13475849571990564,0.20456126564225902
0.3303094245204337,5661.382957304164,41.19748329071046,1422.9280354197333,4640.970536179847,40.76591468098917,5269.420136536675,41.041684758330135,628.4496003568283,0.11926352123629995,0.8807364787637001,5304.569251658926,41.05612124242919,663.5987154790791,0.12509945369674424,0.8749005463032558,5593.276237125892,41.171201967303276,952.3057009460454,0.17025901467641227,0.8297409853235878,0.819759159763639,0.9307655349013638,0.13541340016222733,0.20519537745868197,0.13541340016222733,0.20519537745868197
0.3323936613844871,5702.944357677246,41.21336629620195,1432.3331758728218,4671.646001589833,40.780220256105,5307.307130584292,41.05724172828199,635.6611289944594,0.11977093342334574,0.8802290665766542,5342.6780349624305,41.07166564046035,671.0320333725977,0.12559844126510541,0.8744015587348946,5633.206747868429,41.18664907894804,961.5607462785965,0.17069509238986216,0.8293049076101379,0.8191638754638926,0.930625795680375,0.1360679145590514,0.20582911161320072,0.1360679145590514,0.20582911161320072
0.33447789824854046,5744.569382612142,41.229158020694086,1441.743665364396,4702.33891322998,40.79444025956733,5345.252278732455,41.072711661395374,642.9133655024752,0.12027745969268495,0.879722540307315,5380.84497236648,41.08712302353044,678.5060591365,0.12609656338753336,0.8739034366124666,5673.195412711511,41.2020093400181,970.8564994815315,0.17113045274382843,0.8288695472561716,0.8185711756677844,0.9304878960834987,0.13672203925872833,0.20646246844310545,0.13672203925872833,0.20646246844310545
0.33656213511259386,5786.257867211364,41.244859546103314,1451.1595038944572,4733.049271100293,40.808575752244074,5383.255580981165,41.08809562131667,650.2063098808721,0.12078310236244887,0.8792168976375512,5419.070063871076,41.102494455228765,686.0207927707834,0.12659382231362573,0.8734061776863743,5713.24223165514,41.21728381368639,980.1929605548476,0.17156509750696905,0.828434902493031,0.8179810474608772,0.9303518274714531,0.13737577460919154,0.20709544828528312,0.13737577460919154,0.20709544828528312
0.33864637197664726,5828.009646961637,41.260471934610166,1460.5806914630045,4763.777075200768,40.82262777535675,5421.317037330422,41.10339465203838,657.5399621296538,0.12128786374268957,0.8787121362573104,5457.353309476219,41.11778097949097,693.5762342754506,0.12709022028519132,0.8729097797148087,5753.347204699316,41.23247354347358,989.5701294985474,0.1719990284421336,0.8280009715578664,0.8173934780091358,0.9302175812555081,0.1380291209579621,0.20772805147622114,0.1380291209579621,0.20772805147622114
0.3407306088407006,5869.824557451514,41.27599622903739,1470.0072280700385,4794.522325531409,40.8365973509627,5459.436647780222,41.11860977838139,664.9143222488137,0.12179174613541204,0.878208253864588,5495.694709181907,41.13298362108128,701.172383650498,0.12758575953628165,0.8724142404637184,5793.510331844035,41.24757955373028,998.9880063126266,0.17243224730638487,0.8275677526936152,0.8168084545976675,0.9300851489419185,0.13868207865214538,0.208360278352005,0.13868207865214538,0.208360278352005
0.342814845704754,5911.702435234418,41.29143345363839,1479.4391137155587,4825.285022092211,40.85048548242253,5497.61441233057,41.13374200646244,672.3293902383593,0.12229475183461308,0.8777052481653869,5534.094262988141,41.14810338605999,708.8092408959301,0.1280804422932268,0.8719195577067732,5833.731613089303,41.2626028501046,1008.4465909970922,0.17286475585102562,0.8271352441489744,0.8162259645094726,0.9299545219942337,0.13933464803843687,0.20899212924832294,0.13933464803843687,0.20899212924832294
0.34489908256880736,5953.643116683526,41.30678461412568,1488.8763483995656,4856.065164883179,40.86429315485344,5535.850330981463,41.1487923241475,679.7851660982842,0.12279688312631161,0.8772031168736883,5572.5519708949205,41.16314126223676,716.4868060117415,0.12857427077466588,0.8714257292253341,5874.011048435115,41.277544419995394,1017.9458835519363,0.1732965558216179,0.826703444178382,0.8156459951849192,0.9298256920151448,0.13998682946311689,0.20962360450046075,0.13998682946311689,0.20962360450046075
0.34698331943286076,5995.646439123287,41.32205069852793,1498.3189321220589,4886.86275390431,40.8780213355689,5574.144403732904,41.16376170149141,687.2816498285938,0.12329814228858758,0.8767018577114124,5611.067832902247,41.1780982196104,724.2050789979367,0.12906724719158344,0.8709327528084165,5914.348637881474,41.29240523299204,1027.4858839771641,0.17372764895801115,0.8262723510419888,0.8150685340643421,0.9296986505675247,0.1406386232720567,0.21025470444330865,0.1406386232720567,0.21025470444330865
