x_m_from_earth,x_earth_moon_units,distance_to_earth_m,distance_to_moon_m,A_total,grad_A_x,g_stam_x_m_s2,g_newton_x_m_s2,ratio_STAM_to_newton_x,abs_error_x_m_s2
17558837.384276856,0.045678557191146864,17558837.384276856,366841162.61572313,5.054618450761037e-10,-2.876900958032021e-17,-1.2928148173720952,-1.292814817372095,1.0000000000000002,2.220446049250313e-16
17634078.31886377,0.04587429323325643,17634078.31886377,366765921.68113625,5.03306474108144e-10,-2.852402337400978e-17,-1.281805686290066,-1.2818056862900657,1.0000000000000002,2.220446049250313e-16
17709319.25345069,0.046070029275366006,17709319.25345069,366690680.7465493,5.011694185743983e-10,-2.828215311682116e-17,-1.2709365789785323,-1.270936578978532,1.0000000000000002,2.220446049250313e-16
17784560.188037608,0.04626576531747557,17784560.188037608,366615439.81196237,4.990504460145084e-10,-2.804334619001175e-17,-1.2602051308691231,-1.2602051308691231,1.0,0.0
17859801.122624524,0.04646150135958513,17859801.122624524,366540198.8773755,4.969493278854123e-10,-2.780755108087755e-17,-1.2496090270963645,-1.2496090270963645,1.0,0.0
17935042.057211444,0.0466572374016947,17935042.057211444,366464957.94278854,4.948658394791759e-10,-2.7574717354971502e-17,-1.239146001249232,-1.2391460012492317,1.0000000000000002,2.220446049250313e-16
18010282.99179836,0.04685297344380426,18010282.99179836,366389717.00820166,4.92799759842884e-10,-2.7344795629132578e-17,-1.22881383415914,-1.22881383415914,1.0,0.0
18085523.926385276,0.04704870948591383,18085523.926385276,366314476.0736147,4.907508717005297e-10,-2.711773754529855e-17,-1.2186103527231456,-1.2186103527231453,1.0000000000000002,2.220446049250313e-16
18160764.860972196,0.047244445528023406,18160764.860972196,366239235.13902783,4.887189613768466e-10,-2.6893495745076746e-17,-1.2085334287612148,-1.2085334287612146,1.0000000000000002,2.220446049250313e-16
18236005.795559112,0.04744018157013297,18236005.795559112,366163994.2044409,4.867038187230272e-10,-2.667202384504771e-17,-1.1985809779064258,-1.1985809779064256,1.0000000000000002,2.220446049250313e-16
18311246.730146028,0.04763591761224253,18311246.730146028,366088753.26985395,4.847052370442702e-10,-2.6453276412777715e-17,-1.1887509585270237,-1.1887509585270235,1.0000000000000002,2.220446049250313e-16
18386487.664732948,0.0478316536543521,18386487.664732948,366013512.33526707,4.827230130291096e-10,-2.6237208943516978e-17,-1.1790413706792915,-1.1790413706792915,1.0,0.0
18461728.599319864,0.04802738969646166,18461728.599319864,365938271.4006801,4.807569466804704e-10,-2.602377783756139e-17,-1.169450255090236,-1.169450255090236,1.0,0.0
18536969.53390678,0.04822312573857123,18536969.53390678,365863030.46609324,4.788068412484031e-10,-2.5812940378255973e-17,-1.1599756921691131,-1.1599756921691131,1.0,0.0
18612210.4684937,0.0484188617806808,18612210.4684937,365787789.5315063,4.768725031644507e-10,-2.5604654710619676e-17,-1.1506158010468743,-1.1506158010468743,1.0,0.0
18687451.403080616,0.048614597822790366,18687451.403080616,365712548.59691936,4.749537419776005e-10,-2.5398879820571383e-17,-1.1413687386426292,-1.141368738642629,1.0000000000000002,2.220446049250313e-16
18762692.337667532,0.04881033386489993,18762692.337667532,365637307.6623325,4.730503702917774e-10,-2.5195575514737787e-17,-1.1322326987562572,-1.132232698756257,1.0000000000000002,2.220446049250313e-16
18837933.272254452,0.0490060699070095,18837933.272254452,365562066.72774553,4.711622037048351e-10,-2.4994702400824753e-17,-1.1232059111863408,-1.1232059111863406,1.0000000000000002,2.220446049250313e-16
18913174.20684137,0.04920180594911906,18913174.20684137,365486825.79315865,4.692890607490032e-10,-2.4796221868534286e-17,-1.114286640872616,-1.114286640872616,1.0,0.0
18988415.141428284,0.04939754199122863,18988415.141428284,365411584.8585717,4.674307628327506e-10,-2.4600096071009565e-17,-1.1054731870621544,-1.1054731870621544,1.0,0.0
19063656.076015204,0.0495932780333382,19063656.076015204,365336343.92398477,4.655871341840249e-10,-2.4406287906791732e-17,-1.0967638824985417,-1.0967638824985413,1.0000000000000004,4.440892098500626e-16
19138897.01060212,0.049789014075447766,19138897.01060212,365261102.9893979,4.637580017948321e-10,-2.421476100227224e-17,-1.0881570926333255,-1.0881570926333255,1.0,0.0
19214137.945189036,0.049984750117557326,19214137.945189036,365185862.05481094,4.619431953671166e-10,-2.4025479694625176e-17,-1.0796512148590316,-1.0796512148590316,1.0,0.0
19289378.879775956,0.0501804861596669,19289378.879775956,365110621.12022406,4.60142547259909e-10,-2.383840901520475e-17,-1.0712446777630855,-1.0712446777630855,1.0,0.0
19364619.814362872,0.05037622220177646,19364619.814362872,365035380.1856371,4.5835589243770654e-10,-2.3653514673393508e-17,-1.062935940401986,-1.0629359404019858,1.0000000000000002,2.220446049250313e-16
19439860.74894979,0.05057195824388603,19439860.74894979,364960139.25105023,4.565830684200501e-10,-2.3470763040887183e-17,-1.0547234915951027,-1.0547234915951025,1.0000000000000002,2.220446049250313e-16
19515101.68353671,0.0507676942859956,19515101.68353671,364884898.3164633,4.5482391523227005e-10,-2.3290121136402946e-17,-1.046605849237498,-1.0466058492374979,1.0000000000000002,2.220446049250313e-16
19590342.618123624,0.050963430328105165,19590342.618123624,364809657.38187635,4.53078275357366e-10,-2.3111556610798013e-17,-1.0385815596311923,-1.0385815596311923,1.0,0.0
19665583.55271054,0.051159166370214726,19665583.55271054,364734416.44728947,4.51345993688991e-10,-2.2935037732585915e-17,-1.0306491968342955,-1.0306491968342955,1.0,0.0
19740824.48729746,0.0513549024123243,19740824.48729746,364659175.5127025,4.496269174855113e-10,-2.2760533373838554e-17,-1.0228073620274787,-1.0228073620274785,1.0000000000000002,2.220446049250313e-16
19816065.421884377,0.05155063845443386,19816065.421884377,364583934.57811564,4.4792089632511335e-10,-2.258801299646227e-17,-1.0150546828972502,-1.0150546828972502,1.0,0.0
19891306.356471293,0.05174637449654342,19891306.356471293,364508693.6435287,4.462277820619278e-10,-2.2417446638836514e-17,-1.007389813035529,-1.007389813035529,1.0,0.0
19966547.291058213,0.051942110538653,19966547.291058213,364433452.7089418,4.445474287831478e-10,-2.2248804902804362e-17,-0.9998114313550259,-0.9998114313550258,1.0000000000000002,1.1102230246251565e-16
20041788.22564513,0.052137846580762565,20041788.22564513,364358211.7743549,4.428796927671116e-10,-2.2082058941004307e-17,-0.9923182415199634,-0.9923182415199633,1.0000000000000002,1.1102230246251565e-16
20117029.160232045,0.052333582622872125,20117029.160232045,364282970.83976793,4.412244324423266e-10,-2.1917180444532978e-17,-0.984908971391666,-0.9849089713916659,1.0000000000000002,1.1102230246251565e-16
20192270.094818965,0.0525293186649817,20192270.094818965,364207729.90518105,4.395815083474089e-10,-2.175414163092917e-17,-0.9775823724885896,-0.9775823724885896,1.0,0.0
20267511.02940588,0.05272505470709126,20267511.02940588,364132488.9705941,4.3795078309191633e-10,-2.1592915232469536e-17,-0.9703372194603554,-0.9703372194603553,1.0000000000000002,1.1102230246251565e-16
20342751.963992797,0.05292079074920082,20342751.963992797,364057248.0360072,4.36332121318049e-10,-2.1433474484766646e-17,-0.9631723095753734,-0.9631723095753731,1.0000000000000002,2.220446049250313e-16
20417992.898579717,0.053116526791310396,20417992.898579717,363982007.1014203,4.3472538966319805e-10,-2.1275793115660756e-17,-0.9560864622216618,-0.9560864622216616,1.0000000000000002,2.220446049250313e-16
20493233.833166633,0.05331226283341996,20493233.833166633,363906766.16683334,4.3313045672331903e-10,-2.111984533439646e-17,-0.9490785184204716,-0.9490785184204715,1.0000000000000002,1.1102230246251565e-16
20568474.76775355,0.053507998875529525,20568474.76775355,363831525.23224646,4.3154719301710863e-10,-2.096560582107598e-17,-0.9421473403523403,-0.9421473403523403,1.0,0.0
20643715.70234047,0.0537037349176391,20643715.70234047,363756284.2976595,4.2997547095096554e-10,-2.0813049716381066e-17,-0.9352918108952167,-0.9352918108952167,1.0,0.0
20718956.636927385,0.05389947095974866,20718956.636927385,363681043.36307263,4.2841516478471454e-10,-2.0662152611555724e-17,-0.9285108331743084,-0.9285108331743084,1.0,0.0
20794197.5715143,0.05409520700185822,20794197.5715143,363605802.4284857,4.268661505980745e-10,-2.0512890538642112e-17,-0.9218033301233033,-0.9218033301233032,1.0000000000000002,1.1102230246251565e-16
20869438.50610122,0.054290943043967796,20869438.50610122,363530561.49389875,4.253283062578517e-10,-2.036523996096251e-17,-0.9151682440566521,-0.915168244056652,1.0000000000000002,1.1102230246251565e-16
20944679.440688137,0.05448667908607736,20944679.440688137,363455320.55931187,4.2380151138584116e-10,-2.0219177763840168e-17,-0.9086045362525829,-0.9086045362525828,1.0000000000000002,1.1102230246251565e-16
21019920.375275053,0.054682415128186924,21019920.375275053,363380079.6247249,4.22285647327416e-10,-2.0074681245552208e-17,-0.9021111865465458,-0.9021111865465457,1.0000000000000002,1.1102230246251565e-16
21095161.309861973,0.05487815117029649,21095161.309861973,363304838.69013804,4.2078059712078974e-10,-1.9931728108508038e-17,-0.8956871929347897,-0.8956871929347896,1.0000000000000002,1.1102230246251565e-16
21170402.244448893,0.05507388721240607,21170402.244448893,363229597.7555511,4.1928624546693465e-10,-1.9790296450646866e-17,-0.8893315711877866,-0.8893315711877864,1.0000000000000002,2.220446049250313e-16
21245643.179035805,0.05526962325451562,21245643.179035805,363154356.8209642,4.1780247870013797e-10,-1.9650364757048022e-17,-0.8830433544732178,-0.8830433544732178,1.0,0.0
21320884.113622725,0.055465359296625195,21320884.113622725,363079115.8863773,4.163291847591821e-10,-1.95119118917482e-17,-0.8768215929882596,-0.8768215929882595,1.0000000000000002,1.1102230246251565e-16
21396125.048209645,0.05566109533873477,21396125.048209645,363003874.95179033,4.1486625315913395e-10,-1.9374917089759813e-17,-0.8706653536009051,-0.8706653536009051,1.0,0.0
21471365.982796557,0.055856831380844324,21471365.982796557,362928634.01720345,4.1341357496372567e-10,-1.9239359949284743e-17,-0.864573719500069,-0.8645737195000688,1.0000000000000002,2.220446049250313e-16
21546606.917383477,0.05605256742295389,21546606.917383477,362853393.0826165,4.119710427583149e-10,-1.910522042411803e-17,-0.8585457898542249,-0.8585457898542248,1.0000000000000002,1.1102230246251565e-16
21621847.851970397,0.056248303465063466,21621847.851970397,362778152.1480296,4.105385506234102e-10,-1.897247881623643e-17,-0.8525806794783529,-0.8525806794783529,1.0,0.0
21697088.78655731,0.05644403950717302,21697088.78655731,362702911.2134427,4.091159941087463e-10,-1.8841115768566455e-17,-0.8466775185089508,-0.8466775185089509,0.9999999999999999,1.1102230246251565e-16
21772329.72114423,0.056639775549282595,21772329.72114423,362627670.2788558,4.0770327020789684e-10,-1.8711112257927024e-17,-0.840835452086893,-0.8408354520868929,1.0000000000000002,1.1102230246251565e-16
21847570.65573115,0.05683551159139217,21847570.65573115,362552429.34426886,4.063002773334133e-10,-1.8582449588142076e-17,-0.8350536400479267,-0.8350536400479266,1.0000000000000002,1.1102230246251565e-16
21922811.59031806,0.057031247633501723,21922811.59031806,362477188.4096819,4.0490691529247376e-10,-1.84551093833183e-17,-0.8293312566205878,-0.8293312566205878,1.0,0.0
21998052.52490498,0.05722698367561129,21998052.52490498,362401947.47509503,4.0352308526303264e-10,-1.8329073581283465e-17,-0.8236674901313351,-0.8236674901313351,1.0,0.0
22073293.4594919,0.057422719717720866,22073293.4594919,362326706.5405081,4.021486897704581e-10,-1.8204324427181217e-17,-0.8180615427167135,-0.8180615427167134,1.0000000000000002,1.1102230246251565e-16
22148534.394078813,0.05761845575983042,22148534.394078813,362251465.6059212,4.0078363266464574e-10,-1.8080844467217764e-17,-0.8125126300423451,-0.812512630042345,1.0000000000000002,1.1102230246251565e-16
22223775.328665733,0.057814191801939994,22223775.328665733,362176224.67133427,3.99427819097596e-10,-1.795861654255659e-17,-0.807019981028571,-0.8070199810285708,1.0000000000000002,2.220446049250313e-16
22299016.263252653,0.05800992784404957,22299016.263252653,362100983.7367473,3.980811555014477e-10,-1.7837623783357147e-17,-0.8015828375825631,-0.801582837582563,1.0000000000000002,1.1102230246251565e-16
22374257.197839566,0.05820566388615912,22374257.197839566,362025742.80216044,3.967435495669529e-10,-1.7717849602953583e-17,-0.79620045433673,-0.79620045433673,1.0,0.0
22449498.132426485,0.05840139992826869,22449498.132426485,361950501.8675735,3.954149102223851e-10,-1.7599277692169822e-17,-0.7908720983932488,-0.7908720983932487,1.0000000000000002,1.1102230246251565e-16
22524739.067013405,0.058597135970378265,22524739.067013405,361875260.9329866,3.940951476128709e-10,-1.7481892013767392e-17,-0.7855970490745628,-0.7855970490745627,1.0000000000000002,1.1102230246251565e-16
22599980.001600318,0.05879287201248782,22599980.001600318,361800019.9983997,3.927841730801337e-10,-1.7365676797022416e-17,-0.7803745976796844,-0.7803745976796842,1.0000000000000002,2.220446049250313e-16
22675220.936187238,0.058988608054597394,22675220.936187238,361724779.06381273,3.9148189914264065e-10,-1.7250616532428265e-17,-0.7752040472461433,-0.7752040472461432,1.0000000000000002,1.1102230246251565e-16
22750461.870774157,0.05918434409670696,22750461.870774157,361649538.12922585,3.901882394761445e-10,-1.713669596652082e-17,-0.7700847123174461,-0.7700847123174459,1.0000000000000002,2.220446049250313e-16
22825702.80536107,0.059380080138816516,22825702.80536107,361574297.1946389,3.8890310889460925e-10,-1.7023900096822788e-17,-0.7650159187158846,-0.7650159187158845,1.0000000000000002,1.1102230246251565e-16
22900943.73994799,0.05957581618092609,22900943.73994799,361499056.260052,3.8762642333151217e-10,-1.691221416690412e-17,-0.7599970033205625,-0.7599970033205626,0.9999999999999999,1.1102230246251565e-16
22976184.67453491,0.059771552223035665,22976184.67453491,361423815.3254651,3.8635809982151346e-10,-1.6801623661555593e-17,-0.755027313850507,-0.7550273138505069,1.0000000000000002,1.1102230246251565e-16
23051425.609121826,0.059967288265145226,23051425.609121826,361348574.3908782,3.850980564824847e-10,-1.6692114302072322e-17,-0.7501062086527199,-0.7501062086527199,1.0,0.0
23126666.54370874,0.060163024307254793,23126666.54370874,361273333.45629126,3.8384621249788775e-10,-1.6583672041644627e-17,-0.7452330564950541,-0.7452330564950541,1.0,0.0
23201907.47829566,0.06035876034936436,23201907.47829566,361198092.5217043,3.8260248809949715e-10,-1.6476283060853306e-17,-0.7404072363637807,-0.7404072363637806,1.0000000000000002,1.1102230246251565e-16
23277148.412882578,0.06055449639147393,23277148.412882578,361122851.58711743,3.8136680455045746e-10,-1.6369933763266688e-17,-0.7356281372657308,-0.7356281372657307,1.0000000000000002,1.1102230246251565e-16
23352389.347469494,0.06075023243358349,23352389.347469494,361047610.6525305,3.8013908412866764e-10,-1.6264610771136825e-17,-0.7308951580348922,-0.7308951580348921,1.0000000000000002,1.1102230246251565e-16
23427630.28205641,0.06094596847569305,23427630.28205641,360972369.7179436,3.789192501104862e-10,-1.6160300921192275e-17,-0.726207707143346,-0.7262077071433459,1.0000000000000002,1.1102230246251565e-16
23502871.21664333,0.061141704517802625,23502871.21664333,360897128.78335667,3.777072267547488e-10,-1.6056991260525027e-17,-0.7215652025164344,-0.7215652025164343,1.0000000000000002,1.1102230246251565e-16
23578112.151230246,0.06133744055991219,23578112.151230246,360821887.8487698,3.765029392870928e-10,-1.5954669042569176e-17,-0.7169670713520515,-0.7169670713520515,1.0,0.0
23653353.085817162,0.061533176602021754,23653353.085817162,360746646.91418284,3.753063138845796e-10,-1.5853321723168935e-17,-0.7124127499439484,-0.7124127499439484,1.0,0.0
23728594.02040408,0.06172891264413133,23728594.02040408,360671405.9795959,3.741172776606108e-10,-1.5752936956733837e-17,-0.707901683508957,-0.707901683508957,1.0,0.0
23803834.954990998,0.06192464868624089,23803834.954990998,360596165.045009,3.7293575865012974e-10,-1.565350259247889e-17,-0.7034333260180302,-0.7034333260180302,1.0,0.0
23879075.889577918,0.062120384728350464,23879075.889577918,360520924.1104221,3.71761685795103e-10,-1.555500667074745e-17,-0.6990071400310007,-0.6990071400310007,1.0,0.0
23954316.824164834,0.062316120770460025,23954316.824164834,360445683.1758352,3.705949889302757e-10,-1.54574374194149e-17,-0.6946225965349705,-0.6946225965349705,1.0,0.0
24029557.75875175,0.06251185681256959,24029557.75875175,360370442.24124825,3.6943559876919403e-10,-1.5360783250370973e-17,-0.6902791747862339,-0.6902791747862338,1.0000000000000002,1.1102230246251565e-16
24104798.69333867,0.06270759285467917,24104798.69333867,360295201.3066613,3.682834468904896e-10,-1.5265032756078856e-17,-0.6859763621556514,-0.6859763621556512,1.0000000000000002,2.220446049250313e-16
24180039.627925586,0.06290332889678872,24180039.627925586,360219960.3720744,3.6713846572442066e-10,-1.5170174706209104e-17,-0.6817136539773856,-0.6817136539773854,1.0000000000000002,2.220446049250313e-16
24255280.562512502,0.06309906493889829,24255280.562512502,360144719.4374875,3.6600058853966254e-10,-1.5076198044346516e-17,-0.6774905534009157,-0.6774905534009157,1.0,0.0
