trial,correction_mode,model,n_test,z_min,z_max,weighted_mean_resid,weighted_rmse,weighted_mae,mean_resid,median_resid,alpha,beta_z,gamma_z2
2,catalog_linear_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02557,0.93075,-0.21673883473178931,0.2905105135463435,0.2481740940137812,-0.1440380441006558,-0.15958000861360588,0.47534813934120085,-0.6602846313301485,
2,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.02557,0.93075,-0.08794306930252713,0.27062871387495785,0.21066890274347505,0.003070940853925066,0.025932727341807293,0.6716796475963295,-2.5345869508270713,2.5449206972025324
2,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.02557,0.93075,-0.1021578528839027,0.276434811163193,0.21286889784357624,-0.010723074592557459,0.012003058619093565,0.6716796475963295,-2.5345869508270713,2.5449206972025324
2,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.02557,0.93075,-0.21548931674588212,0.3409092894766316,0.25603013325603796,-0.12080038995686478,-0.09692163915240215,0.6716796475963295,-2.5345869508270713,2.5449206972025324
2,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02557,0.93075,-0.2241988258460211,0.3156616646243692,0.24977769395263602,-0.14526687338053723,-0.1323316466930855,0.6716796475963295,-2.5345869508270713,2.5449206972025324
2,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.02557,0.93075,0.13555790948200647,0.1927241196087271,0.15972171206881772,0.1744102535534193,0.1556757087776468,,,
2,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.02557,0.93075,0.12134312590063091,0.18308981517959055,0.1502662611651116,0.1606162381069368,0.1413270786840677,,,
2,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.02557,0.93075,0.008011662038651475,0.13872537496634646,0.10584201736706983,0.050538922742629465,0.030201074390486582,,,
2,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.02557,0.93075,-0.0006978470614875287,0.13890984745002843,0.10640228266174302,0.026072439318957016,0.008144929503885123,,,
3,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.02509,0.98024,-0.07885403099321296,0.3025520933340522,0.20861739935085838,0.006606528980487146,0.02071989018923759,,,
3,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.02509,0.98024,-0.09308804383558547,0.3072875950413937,0.2098731471323675,-0.007198030972008193,0.00686797044437526,,,
3,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.02509,0.98024,-0.20657104853211392,0.36327038379730403,0.25159531166541843,-0.11735702025773587,-0.1027375669220909,,,
3,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.02509,0.98024,-0.21666378232949043,0.34330554328373425,0.2524099876626675,-0.14151210561334315,-0.14015710940887516,,,
3,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.02509,0.98024,-0.09129364442668537,0.26353933206758917,0.21397185283553016,0.01360081572469593,0.0002752595383839207,0.5066962151879993,-0.7099821830558452,
3,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.02509,0.98024,-0.10552765726905787,0.2698258302418092,0.21882383605441236,-0.00020374422779940776,-0.013243293689367164,0.5066962151879993,-0.7099821830558452,
3,catalog_linear_z_delta,STAM b=1335.412792 DES-style,450,0.02509,0.98024,-0.21901066196558627,0.33769131266648866,0.2788628599714114,-0.11036273351352707,-0.11880215374049286,0.5066962151879993,-0.7099821830558452,
3,catalog_linear_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02509,0.98024,-0.22910339576296285,0.31954868872004966,0.27287890802863585,-0.13451781886913436,-0.160735623216528,0.5066962151879993,-0.7099821830558452,
3,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.02509,0.98024,-0.08687924884236961,0.28908943378481144,0.2212929066289734,0.011995926470082073,0.02298034647317948,0.7009416906961119,-2.564369940437767,2.5178807790553925
3,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.02509,0.98024,-0.1011132616847421,0.2945526673168631,0.22367511140122734,-0.0018086334824132658,0.00931065206374626,0.7009416906961119,-2.564369940437767,2.5178807790553925
3,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.02509,0.98024,-0.21459626638127052,0.35592162751930895,0.2677869486020961,-0.11196762276814094,-0.1040590652873945,0.7009416906961119,-2.564369940437767,2.5178807790553925
3,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02509,0.98024,-0.2246890001786471,0.3307846149213827,0.26116094081359653,-0.13612270812374822,-0.1390322290011703,0.7009416906961119,-2.564369940437767,2.5178807790553925
3,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.02509,0.98024,0.1403021888767234,0.20700183803237282,0.1680263688793368,0.19334897342493093,0.16186424977599856,,,
3,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.02509,0.98024,0.12606817603435094,0.19784276749070662,0.15877084113054735,0.17954441347243558,0.14771280717241453,,,
3,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.02509,0.98024,0.012585171337822467,0.1555138759200696,0.12133280643034851,0.0693854241867079,0.040450771382591455,,,
3,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.02509,0.98024,0.0024924375404459186,0.1501260385039365,0.11667418816665528,0.04523033883110063,0.011923793575370212,,,
4,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.0251,0.99268,-0.08840702905914652,0.3065061241797429,0.20815437488699998,-0.007810016724704304,0.011291247765797152,,,
4,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.0251,0.99268,-0.10262987664838369,0.3115643976008689,0.21049275817683274,-0.02160367587217945,-0.0034297113673353863,,,
4,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.0251,0.99268,-0.21602440766571818,0.3694683273580591,0.2588539624686774,-0.1316775539852722,-0.11235818596399483,,,
4,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.0251,0.99268,-0.22493965871144972,0.3509722737683011,0.26362961418411496,-0.15561898277879815,-0.15062619065247773,,,
4,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.0251,0.99268,-0.09262549416662148,0.24717935605298952,0.2006526914646899,0.0018095941661929122,-0.019093729461573616,0.4554896766877948,-0.6148495267475886,
4,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.0251,0.99268,-0.10684834175585868,0.2538722354545237,0.2058400834266003,-0.011984064981282232,-0.03347447210720489,0.4554896766877948,-0.6148495267475886,
4,catalog_linear_z_delta,STAM b=1335.412792 DES-style,450,0.0251,0.99268,-0.22024287277319318,0.3250815943489104,0.2674196664867415,-0.122057943094375,-0.1424362826859742,0.4554896766877948,-0.6148495267475886,
4,catalog_linear_z_delta,LCDM fixed H0=70 Om=0.3,450,0.0251,0.99268,-0.2291581238189247,0.30647029614761523,0.2623959042430299,-0.1459993718879009,-0.18238124811639267,0.4554896766877948,-0.6148495267475886,
4,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.0251,0.99268,-0.0977310027335515,0.27959724637137884,0.2123222516053537,-0.004259965424383473,0.007580369746737148,0.6354931668652647,-2.3332744609601557,2.3332709649744645
4,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.0251,0.99268,-0.1119538503227887,0.28571151514052984,0.21629246084251508,-0.018053624571858617,-0.006099394913444911,0.6354931668652647,-2.3332744609601557,2.3332709649744645
4,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.0251,0.99268,-0.2253483813401232,0.3516828558867781,0.2703175039818071,-0.12812750268495138,-0.11671679928323897,0.6354931668652647,-2.3332744609601557,2.3332709649744645
4,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.0251,0.99268,-0.2342636323858547,0.327677963016048,0.26532924861004903,-0.15206893147847733,-0.15560153580591418,0.6354931668652647,-2.3332744609601557,2.3332709649744645
4,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.0251,0.99268,0.12248891875495822,0.1918446040158323,0.15119707826279147,0.17261542771973945,0.1399727967784088,,,
4,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.0251,0.99268,0.10826607116572105,0.18332040596005086,0.14239637355741452,0.1588217685722643,0.12531628745211165,,,
4,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.0251,0.99268,-0.005128459851613462,0.15066706764672563,0.11431008688082,0.04874789045917154,0.01159787160956327,,,
4,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.0251,0.99268,-0.014043710897344974,0.14457965776968862,0.11236367840153193,0.024806461665645606,-0.004375885821232828,,,
5,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.0251,0.98536,-0.07701737874011771,0.29492490031361696,0.19596621003997483,0.003799069306837468,0.01708389478670469,,,
5,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.0251,0.98536,-0.09126572061989408,0.29958175424239863,0.19729798759246997,-0.009990660811715707,0.0034588909628112674,,,
5,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.0251,0.98536,-0.2048576420324246,0.3555135668740262,0.24092278156070238,-0.1200343335066418,-0.10675456143315287,,,
5,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.0251,0.98536,-0.21298378491194134,0.33787935347053377,0.24880674521184673,-0.1442704809776614,-0.14475928993425669,,,
5,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.0251,0.98536,-0.09043368038128646,0.24343841053311538,0.19575059976550616,0.014132791104840012,-0.012969930901547855,0.4793376970868729,-0.6626207890918981,
5,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.0251,0.98536,-0.10468202226106278,0.25011636455521286,0.20164690186400266,0.00034306098628683737,-0.026591898902690758,0.4793376970868729,-0.6626207890918981,
5,catalog_linear_z_delta,STAM b=1335.412792 DES-style,450,0.0251,0.98536,-0.21827394367359337,0.32152165052928305,0.2693760931163073,-0.10970061170863925,-0.1369947387436845,0.4793376970868729,-0.6626207890918981,
5,catalog_linear_z_delta,LCDM fixed H0=70 Om=0.3,450,0.0251,0.98536,-0.22640008655311006,0.3022666572857608,0.2640015555641077,-0.13393675917965886,-0.17472824557615496,0.4793376970868729,-0.6626207890918981,
5,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.0251,0.98536,-0.09521765309530254,0.27763204796295665,0.20810140815518108,0.009597131395320717,0.015057842812968403,0.665586686237763,-2.4406691292281106,2.41422740310848
5,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.0251,0.98536,-0.10946599497507888,0.28367578208986444,0.21148181638886301,-0.004192598723232458,0.0016854909503258853,0.665586686237763,-2.4406691292281106,2.41422740310848
5,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.0251,0.98536,-0.2230579163876094,0.34937051801734387,0.26450335549203013,-0.11423627141815855,-0.10786493855322377,0.665586686237763,-2.4406691292281106,2.41422740310848
5,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.0251,0.98536,-0.23118405926712615,0.3241081597709327,0.258967710682417,-0.13847241888917816,-0.1517598791279049,0.665586686237763,-2.4406691292281106,2.41422740310848
5,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.0251,0.98536,0.13275173578516236,0.19356129399022387,0.15629809537021475,0.18637271375128106,0.1498076406140676,,,
5,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.0251,0.98536,0.11850339390538601,0.18421636235410385,0.1468145955222194,0.17258298363272787,0.13575580927970066,,,
5,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.0251,0.98536,0.004911472492855445,0.14297098679341497,0.10761898342690603,0.06253931093780177,0.02075703372056026,,,
5,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.0251,0.98536,-0.0032146703866612635,0.14056641300270276,0.10991079395848066,0.03830316346678217,0.006619858572374682,,,
6,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.02512,0.98,-0.09008457606527459,0.29554389034406026,0.2058854125828025,-8.202604289856986e-05,0.016272246745419494,,,
6,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.02512,0.98,-0.10423667340593938,0.30083728198123877,0.20842493266984993,-0.013880748733471317,0.0036077126303588614,,,
6,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.02512,0.98,-0.21708313653157005,0.36061819247537036,0.2539794737611281,-0.12399425050271662,-0.10998445610660568,,,
6,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.02512,0.98,-0.22798914262920428,0.3438063440262093,0.25843944012644526,-0.1480980101400419,-0.14490736629502265,,,
6,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.02512,0.98,-0.08409060627098913,0.2438355562775417,0.19757436752687532,0.007980407699538653,-0.00929737330435998,0.4648684579709096,-0.6325084552388334,
6,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.02512,0.98,-0.09824270361165392,0.25008007113708064,0.2023478293095085,-0.005818314991034094,-0.023259390114418466,0.4648684579709096,-0.6325084552388334,
6,catalog_linear_z_delta,STAM b=1335.412792 DES-style,450,0.02512,0.98,-0.2110891667372847,0.31857066978244647,0.2637374198368889,-0.11593181676027939,-0.13041220093808548,0.4648684579709096,-0.6325084552388334,
6,catalog_linear_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02512,0.98,-0.22199517283491887,0.30200119803007164,0.2595677942466186,-0.1400355763976047,-0.1668513513358647,0.4648684579709096,-0.6325084552388334,
6,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.02512,0.98,-0.09109225189572548,0.27068733633575753,0.20651251593879544,0.004321749359297939,0.008758951380190894,0.6396204880200166,-2.3007996947285676,2.26519962130691
6,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.02512,0.98,-0.10524434923639028,0.27660143631875816,0.21037173357608172,-0.009476973331274808,-0.005492771571539379,0.6396204880200166,-2.3007996947285676,2.26519962130691
6,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.02512,0.98,-0.218090812362021,0.341575971274892,0.2620084128977726,-0.11959047510052011,-0.1155195486368612,0.6396204880200166,-2.3007996947285676,2.26519962130691
6,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02512,0.98,-0.22899681845965517,0.31958810790852943,0.25806758579245914,-0.14369423473784543,-0.15724998552203573,0.6396204880200166,-2.3007996947285676,2.26519962130691
6,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.02512,0.98,0.12571284464724994,0.19598608814662688,0.1544390711985738,0.18075848506821174,0.1522040390462358,,,
6,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.02512,0.98,0.11156074730658513,0.18737866728628208,0.14617802525614815,0.16695976237763896,0.1375910872954158,,,
6,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.02512,0.98,-0.0012857158190455696,0.15250008152168992,0.11751863991835523,0.056846260608393664,0.02457442289082934,,,
6,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.02512,0.98,-0.012191721916679766,0.15013834981740504,0.11794849875611732,0.03274250097106836,0.00697490687031177,,,
7,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.02509,0.99268,-0.10170168953353223,0.293269750992761,0.20117669084015932,-0.004238637006745765,-0.005372333024052267,,,
7,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.02509,0.99268,-0.11588386912206332,0.299252908401393,0.20479773698976317,-0.018025492572728567,-0.018049442994772846,,,
7,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.02509,0.99268,-0.22896316466307334,0.36364316916413064,0.2627130867553993,-0.12804676186331032,-0.13013771952714492,,,
7,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.02509,0.99268,-0.23885903016296312,0.34320745463105523,0.26299708516079945,-0.1522523856002241,-0.1624781971777196,,,
7,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.02509,0.99268,-0.10028481285151876,0.26540401563573124,0.2111655967987427,0.006574698677820391,-0.010186918004535528,0.47285710891915567,-0.6485717491661788,
7,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.02509,0.99268,-0.11446699244004979,0.2721351447528524,0.21584974001718768,-0.007212156888162408,-0.02357309993686485,0.47285710891915567,-0.6485717491661788,
7,catalog_linear_z_delta,STAM b=1335.412792 DES-style,450,0.02509,0.99268,-0.22754628798105986,0.34249778330941105,0.2767827564628491,-0.11723342617874417,-0.12608086186531864,0.47285710891915567,-0.6485717491661788,
7,catalog_linear_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02509,0.99268,-0.23744215348094963,0.32281536041384284,0.27370843664340333,-0.14143904991565795,-0.16756213843709844,0.47285710891915567,-0.6485717491661788,
7,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.02509,0.99268,-0.108443346271676,0.2993961874814891,0.2243684350976053,0.0006569392566695045,0.0015589944178380222,0.6564632593305132,-2.4013899119172883,2.3799699623778543
7,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.02509,0.99268,-0.12262552586020706,0.30566176056125716,0.2282423298236478,-0.013129916309313296,-0.01219110637098808,0.6564632593305132,-2.4013899119172883,2.3799699623778543
7,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.02509,0.99268,-0.2357048214012171,0.37156326318244803,0.28252345660342454,-0.12315118559989506,-0.1207137872132229,0.6564632593305132,-2.4013899119172883,2.3799699623778543
7,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02509,0.99268,-0.24560068690110687,0.3473436600767897,0.27830037711508165,-0.14735680933680884,-0.15990919379485646,0.6564632593305132,-2.4013899119172883,2.3799699623778543
7,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.02509,0.99268,0.11428189330488633,0.1911528959711026,0.1492460245373713,0.17841716299325178,0.13355657661354314,,,
7,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.02509,0.99268,0.10009971371635527,0.18333213907065846,0.14205232859947908,0.16463030742726897,0.11899006260890133,,,
7,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.02509,0.99268,-0.012979581824654755,0.15736290693129273,0.1221368795437773,0.054609038136687216,0.008575886766251983,,,
7,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.02509,0.99268,-0.022875447324544523,0.14789298094043504,0.11500941964563913,0.030403414399773444,-0.01347750451030194,,,
8,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.02512,0.99268,-0.07618787620766977,0.2924396999390854,0.19981751397999356,0.031223365255029306,0.016130456654437353,,,
8,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.02512,0.99268,-0.09040965393045051,0.29712738785636056,0.20111883757816154,0.017433886641954676,0.002183957546165516,,,
8,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.02512,0.99268,-0.20379541405084628,0.35331429961960475,0.24474499721257675,-0.09260769660696547,-0.10622312498847108,,,
8,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.02512,0.99268,-0.21236759544554543,0.3340548334922851,0.2475769549621066,-0.11673649773387794,-0.14368112240369868,,,
8,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.02512,0.99268,-0.07644244256628085,0.2436543094945919,0.19519231476865034,0.04241508160272231,0.006334246852333081,0.4683064167581761,-0.6489967732771743,
8,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.02512,0.99268,-0.09066422028906158,0.2495103138515816,0.20005653950580618,0.028625602989647676,-0.007964397173921611,0.4683064167581761,-0.6489967732771743,
8,catalog_linear_z_delta,STAM b=1335.412792 DES-style,450,0.02512,0.99268,-0.20404998040945735,0.31586827158152064,0.25901752664298466,-0.08141598025927246,-0.11521346358620477,0.4683064167581761,-0.6489967732771743,
8,catalog_linear_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02512,0.99268,-0.21262216180415647,0.2972121201716114,0.25323888909048364,-0.10554478138618494,-0.15580703816577568,0.4683064167581761,-0.6489967732771743,
8,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.02512,0.99268,-0.08519209060363503,0.2792230848805752,0.2129261945976293,0.03629571535473,0.0255406863884744,0.6651973571945604,-2.5286397792703585,2.5521722614033684
8,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.02512,0.99268,-0.09941386832641576,0.28467952221577103,0.2152821895582799,0.022506236741655368,0.011813257248576292,0.6651973571945604,-2.5286397792703585,2.5521722614033684
8,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.02512,0.99268,-0.21279962844681155,0.3465122759375659,0.2633446432493506,-0.08753534650726477,-0.09544744807809735,0.6651973571945604,-2.5286397792703585,2.5521722614033684
8,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02512,0.99268,-0.22137180984151067,0.32210740503871116,0.2574408719060826,-0.11166414763417724,-0.1318333148907378,0.6651973571945604,-2.5286397792703585,2.5521722614033684
8,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.02512,0.99268,0.1377403463831188,0.20508077259585134,0.16322208780651906,0.20980929858836267,0.15255933622045603,,,
8,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.02512,0.99268,0.12351856866033802,0.19593278032799033,0.15429873402079503,0.19601981997528803,0.13864448211329972,,,
8,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.02512,0.99268,0.010132808539942282,0.15408377598251496,0.11603952441020525,0.08597823672636788,0.025921184490584892,,,
8,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.02512,0.99268,0.0015606271452431437,0.15251331774611668,0.11697087943626532,0.06184943559945541,0.0005306210873463613,,,
9,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.02519,0.99268,-0.06067498518803452,0.2732960466484205,0.18830190600565652,0.01603672670401071,0.01806657387906796,,,
9,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.02519,0.99268,-0.0748272319580876,0.27735863998095567,0.1893797902336702,0.002247414665123652,0.00487133382449656,,,
9,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.02519,0.99268,-0.18767533199289477,0.33038557313111244,0.2292073879265545,-0.10779290976153577,-0.10135649400596591,,,
9,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.02519,0.99268,-0.1989045094102713,0.31529749916969635,0.23489053492685455,-0.13194553400885553,-0.13967408146146099,,,
9,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.02519,0.99268,-0.06589398002438081,0.225238636714306,0.17923151539640833,0.026286990535503554,0.014767873451980051,0.45084091447187646,-0.6173967902408588,
9,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.02519,0.99268,-0.08004622679443388,0.23078217551824076,0.18327199189698698,0.0124976784966165,0.0009291964494266836,0.45084091447187646,-0.6173967902408588,
9,catalog_linear_z_delta,STAM b=1335.412792 DES-style,450,0.02519,0.99268,-0.19289432682924107,0.29627705994831954,0.24169392800716888,-0.09754264593004291,-0.11035283322522815,0.45084091447187646,-0.6173967902408588,
9,catalog_linear_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02519,0.99268,-0.20412350424661763,0.2803778506650099,0.23929369990159935,-0.12169527017736269,-0.14942034296843332,0.45084091447187646,-0.6173967902408588,
9,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.02519,0.99268,-0.07308863131570559,0.26147827773902177,0.20006821022294574,0.020485319197580575,0.031906920846740405,0.6342923960368259,-2.368738388276741,2.377965088315942
9,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.02519,0.99268,-0.08724087808575864,0.2665055320554874,0.20214296493167036,0.0066960071586935205,0.017499716553679434,0.6342923960368259,-2.368738388276741,2.377965088315942
9,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.02519,0.99268,-0.20008897812056586,0.32643776895423277,0.24633387850706037,-0.1033443172679659,-0.08992907543916573,0.6342923960368259,-2.368738388276741,2.377965088315942
9,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02519,0.99268,-0.2113181555379424,0.3056860958684784,0.2428217636774845,-0.12749694151528565,-0.13084128480541324,0.6342923960368259,-2.368738388276741,2.377965088315942
9,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.02519,0.99268,0.13611821667893592,0.19886699503591715,0.1619744903524449,0.1908516600373433,0.15689370316414752,,,
9,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.02519,0.99268,0.12196596990888288,0.18954338399920542,0.15233864690179832,0.17706234799845624,0.1436562903206564,,,
9,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.02519,0.99268,0.009117869874075663,0.14666922523201711,0.11117621862652631,0.06702202357179682,0.030389708036821617,,,
9,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.02519,0.99268,-0.002111307543300861,0.14485742698992132,0.1125810933005194,0.04286939932447705,0.005317514182344496,,,
10,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.02512,0.98536,-0.07296529890099425,0.2888912830081371,0.19110685957843734,0.013429913807112446,0.026490026149520673,,,
10,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.02512,0.98536,-0.0870948908740582,0.29350374620961994,0.1929011382340616,-0.0003637385591081315,0.012194300714440942,,,
10,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.02512,0.98536,-0.1997680083066169,0.349114804840066,0.23814373538315914,-0.11043769813213516,-0.09994332928138405,,,
10,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.02512,0.98536,-0.2120324480033543,0.32924275859548774,0.23791439634207248,-0.1344887709448169,-0.1299061949656064,,,
10,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.02512,0.98536,-0.0743468291726968,0.25120671385836,0.19987011506072497,0.024639269478482346,0.009780179051386284,0.5019889059349405,-0.7130189015959694,
10,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.02512,0.98536,-0.08847642114576078,0.25682487939156823,0.20362798471508745,0.010845617112261768,-0.003962789926220012,0.5019889059349405,-0.7130189015959694,
10,catalog_linear_z_delta,STAM b=1335.412792 DES-style,450,0.02512,0.98536,-0.20114953857831946,0.320955239199146,0.25806716592024714,-0.09922834246076527,-0.11528524177971988,0.5019889059349405,-0.7130189015959694,
10,catalog_linear_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02512,0.98536,-0.21341397827505684,0.3017339919883563,0.2529488518885955,-0.123279415273447,-0.15461759778800754,0.5019889059349405,-0.7130189015959694,
10,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.02512,0.98536,-0.07964139665158543,0.29164443022334324,0.21598299744965735,0.019269216683132823,0.02994683834792511,0.6994630749090612,-2.5982297688600813,2.559732282665753
10,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.02512,0.98536,-0.0937709886246494,0.29662452791114313,0.2178174989375176,0.005475564316912245,0.015517024292243775,0.6994630749090612,-2.5982297688600813,2.559732282665753
10,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.02512,0.98536,-0.20644410605720803,0.3544696700774723,0.25898978078283613,-0.10459839525611479,-0.09371794470127526,0.6994630749090612,-2.5982297688600813,2.559732282665753
10,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02512,0.98536,-0.21870854575394547,0.3302074065751529,0.25403703189330373,-0.12864946806879654,-0.13003681669610856,0.6994630749090612,-2.5982297688600813,2.559732282665753
10,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.02512,0.98536,0.1377853856521136,0.20009275175082325,0.16371829134289098,0.19659638047377945,0.1635442046356239,,,
10,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.02512,0.98536,0.12365579367904961,0.19080762261792328,0.15373798733379618,0.18280272810755885,0.14901562725490436,,,
10,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.02512,0.98536,0.010982676246490934,0.1478878704689668,0.11099161221739892,0.07272876853453182,0.03729229646938492,,,
