catalog,cid,z,mu_obs,muerr,weight,observed_distance_mly,lcdm_distance_mly,lcdm_mu,stam_unadjusted_su,stam_unadjusted_distance_mly,stam_unadjusted_mu_equiv,stam_adjusted_union_distance_mly,stam_adjusted_union_mu,stam_adjusted_union_excess_mly,stam_adjusted_union_excess_fraction,stam_adjusted_union_flattening_ratio,resid_mu_stam_adjusted_union,stam_adjusted_original_distance_mly,stam_adjusted_original_mu,stam_adjusted_original_excess_mly,stam_adjusted_original_excess_fraction,stam_adjusted_original_flattening_ratio,resid_mu_stam_adjusted_original,stam_adjusted_des_distance_mly,stam_adjusted_des_mu,stam_adjusted_des_excess_mly,stam_adjusted_des_excess_fraction,stam_adjusted_des_flattening_ratio,resid_mu_stam_adjusted_des,resid_mu_lcdm,resid_mu_stam_unadjusted,observed_over_unadjusted_distance,observed_over_lcdm_distance,unadjusted_over_lcdm_distance,adjusted_union_over_lcdm_distance,unadjusted_fraction_of_observed,observed_excess_over_unadjusted_mly,observed_excess_over_unadjusted_fraction
DES,1880545,0.55111,42.37667,0.1931,26.81855983797299,9744.507070309463,10388.169160605406,42.51556568999196,2449.0255292343054,7987.65295264984,41.944966561695026,9606.35439210491,42.34566364643681,1618.7014394550697,0.16850319833977995,0.8314968016602201,0.031006353563185485,9664.999490903252,42.358879802174485,1677.3465382534123,0.17354853870733666,0.8264514612926633,0.017790197825512166,10146.69724140403,42.464494134869,2159.0442887541903,0.21278296152802492,0.7872170384719751,-0.08782413486900253,-0.138895689991962,0.4317034383049716,1.2199462255150684,0.9380389286750475,0.7689182597200152,0.9247398885777353,0.8197082617947313,1756.8541176596227,0.18029173820526861
DES,1901832,0.91696,43.81609,0.2238,19.965483671828142,18907.925177966903,19362.512434615433,43.86767917308979,4281.332100231904,13963.83769114238,43.15789458545059,18228.938902209695,43.73667757131848,4265.101211067315,0.23397418982792811,0.7660258101720719,0.07941242868152187,18326.51508444941,43.74827006806939,4362.677393307029,0.2380527543400158,0.7619472456599842,0.06781993193061453,19127.984063962016,43.84121663115961,5164.146372819636,0.26997860075328695,0.730021399246713,-0.025126631159608337,-0.05158917308978772,0.6581954145494109,1.3540636604477783,0.9765223000794133,0.7211790173561596,0.9414552457366439,0.7385177146466717,4944.087486824523,0.2614822853533283
DES,1861472,0.83776,43.6059,0.2588,14.930400445284267,17163.50081792522,17321.64302485464,43.625816045467246,3870.6929326246227,12624.511857067679,42.93894359754507,16210.341726065464,43.481831475711566,3585.8298689977855,0.2212063095025283,0.7787936904974717,0.12406852428843251,16299.490023082935,43.49374070698961,3674.9781660152566,0.22546583732440975,0.7745341626755903,0.11215929301038585,17031.734234691387,43.58916498322129,4407.222377623708,0.25876533281307196,0.7412346671869281,0.016735016778710587,-0.01991604546724801,0.6669564024549288,1.3595377795392893,0.9908702536645917,0.7288287744385971,0.9358431935587992,0.7355441055406883,4538.988960857543,0.2644558944593117
DES,1946322,0.59043,42.75858,0.1313,58.005683396859226,11618.280971385962,11291.558704914078,42.696640108590216,2638.049285755331,8604.16598972226,42.10641452529288,10447.133560039074,42.527856359348355,1842.967570316814,0.17640892209574863,0.8235910779042513,0.23072364065164663,10509.96280589472,42.54087652018122,1905.7968161724602,0.18133240348895968,0.8186675965110403,0.21770347981878047,11026.028206319636,42.64496612042469,2421.8622165973757,0.2196495575087746,0.7803504424912254,0.11361387957531122,0.06193989140978573,0.6521654747071253,1.350308790563093,1.0289350899207295,0.7619998455995037,0.9252162463179233,0.7405713470790555,3014.1149816637026,0.25942865292094447
DES,1901257,0.51978,42.61672,0.2184,20.964993492466018,10883.532414276307,9680.657987512237,42.3623950097423,2299.7750210766108,7500.86290169311,41.80842676294886,8951.241239209612,42.19228693313461,1450.3783375165021,0.16203097411377212,0.8379690258862279,0.4244330668653902,9006.552428361329,42.20566353197695,1505.6895266682186,0.16717712339372537,0.8328228766062746,0.4110564680230482,9460.866189235374,42.312525124914686,1960.003287542264,0.20716953906106045,0.7928304609389395,0.3041948750853152,0.2543249902577003,0.8082932370511386,1.4509707158918548,1.1242554409334307,0.7748298629461966,0.9246521518223708,0.689193785269015,3382.6695125831975,0.31080621473098496
DES,1879208,0.19471,39.99672,0.087,132.11784912141633,3256.6409164617976,3102.371713680188,39.89133978478408,822.5287730211177,2682.7300508034036,39.575755495090206,2929.4782710882737,39.76682202997884,246.74822028487006,0.08422940791883922,0.9157705920811607,0.2298979700211632,2950.1978863865356,39.782126362391594,267.467835583132,0.09066098135902749,0.9093390186409726,0.21459363760840944,3120.3841813185936,39.903910962701396,437.65413051519,0.14025648929236934,0.8597435107076307,0.09280903729860768,0.10538021521592356,0.4209645049097972,1.213927922224796,1.0497262149797673,0.8647352085417951,0.9442705586085881,0.8237721381078993,573.910865658394,0.1762278618921007
DES,1901115,0.29874,40.92345,0.1893,27.906075962013137,4990.176136722052,5039.759437241051,40.94491965857486,1281.1247897059125,4178.470206640422,40.53795717425465,4702.6665326112525,40.79459154421073,524.1963259708309,0.11146789217047888,0.8885321078295211,0.12885845578927047,4734.45626027908,40.80922116791235,555.9860536386586,0.11743398250465305,0.8825660174953469,0.11422883208765455,4995.569987093332,40.92579586344499,817.0997804529106,0.1635648749920406,0.8364351250079595,-0.002345863444986662,-0.021469658574858386,0.38549282574535226,1.1942591163607361,0.9901615739527951,0.8291011225186313,0.9331132946269484,0.8373392225359756,811.7059300816309,0.1626607774640244
DES,1289600,0.41962,41.85497,0.2219,20.30885297426198,7663.371421259414,7497.392853924458,41.80742196435807,1830.739186323804,5971.072613417434,41.31313238778807,6945.040766175385,41.64124462130141,973.9681527579514,0.14023937159613148,0.8597606284038686,0.21372537869859087,6989.693660076349,41.65516133561108,1018.6210466589155,0.14573185838988384,0.8542681416101161,0.1998086643889181,7356.462562954425,41.766215770672055,1385.3899495369915,0.18832284371479296,0.8116771562852071,0.08875422932794663,0.04754803564193111,0.5418376122119284,1.2834162163828424,1.0221381713041855,0.7964198661794704,0.9263274449517545,0.7791704571244878,1692.2988078419803,0.22082954287551215
DES,1306360,0.45478,41.99291,0.1649,36.77550868803006,8165.971785653621,8249.610653229278,42.01503788557638,1993.98168268106,6503.498426240072,41.49860582216736,7633.996619014431,41.84663044108454,1130.4981927743593,0.1480873321267346,0.8519126678732654,0.14627955891545952,7682.390983173147,41.86035265535406,1178.892556933075,0.15345386085077165,0.8465461391492284,0.1325573446459387,8079.891487560191,41.969898266061776,1576.3930613201192,0.19510077130950773,0.8048992286904922,0.023011733938226087,-0.022127885576381345,0.4943041778326389,1.2556275485061799,0.989861476972502,0.7883400441079366,0.925376595321639,0.796414510966807,1662.4733594135487,0.203585489033193
DES,1308568,0.64304,42.6528,0.1564,40.88146990142659,11065.877928514345,12525.85962629816,42.92190832662915,2893.9399767685263,9438.769798146506,42.30744759585609,11604.46557719458,42.75599634773565,2165.6957790480737,0.18662606775310356,0.8133739322468965,-0.10319634773565411,11672.893194786868,42.768763183795045,2234.1233966403615,0.19139414362483198,0.808605856375168,-0.11596318379504567,12234.94237096226,42.87088026512396,2796.1725728157544,0.2285399054638816,0.7714600945361184,-0.21808026512395884,-0.2691083266291514,0.34535240414390955,1.1723856143506493,0.8834425946528597,0.753542677288968,0.926440653448718,0.8529616772497429,1627.1081303678384,0.14703832275025708
DES,1304193,0.45354,42.07876,0.1677,35.55771746477742,8495.283471957116,8222.813517142184,42.00797283037906,1988.1986567611386,6484.6367183839875,41.49229888024806,7609.417436460774,41.83962767086183,1124.7807180767868,0.14781430082772998,0.85218569917227,0.2391323291381724,7657.679848881162,41.8533566520989,1173.0431304971744,0.15318518841820788,0.8468148115817922,0.22540334790109995,8054.096531144454,41.962954777096435,1569.4598127604668,0.1948647879611958,0.8051352120388042,0.11580522290356754,0.07078716962094234,0.5864611197519451,1.310063129345848,1.033135854807714,0.7886153206399974,0.9254031385483015,0.7633219938792787,2010.646753573129,0.23667800612072132
DES,1338940,0.77334,43.6523,0.228,19.236688211757464,17534.19673464787,15698.186838129255,43.412118093253326,3542.381896443451,11553.704474198143,42.74647689858065,14630.376089771755,43.25914807614262,3076.671615573612,0.21029340576723415,0.7897065942327659,0.3931519238573742,14712.669281157705,43.27132798867959,3158.9648069595623,0.21471051558300172,0.7852894844169983,0.38097201132040936,15388.607185337038,43.36886719396905,3834.902711138895,0.24920401599392075,0.7507959840060793,0.28343280603094456,0.2401819067466704,0.9058231014193439,1.5176255177554028,1.1169568126211327,0.7359897415754667,0.9319787208950845,0.6589240812707334,5980.492260449728,0.3410759187292665
DES,1340470,0.58057,42.66228,0.1513,43.68397440293837,11114.29385441262,11063.447112079257,42.6523229451569,2590.4702884848243,8448.984055726372,42.06689307745832,10234.352966792758,42.48317257988418,1785.3689110663854,0.17444863557660592,0.825551364423394,0.1791074201158196,10296.132983503312,42.49624134084797,1847.1489277769397,0.17940220184961497,0.820597798150385,0.1660386591520293,10803.580249944198,42.60070913602177,2354.5961942178255,0.21794591605222605,0.782054083947774,0.06157086397823264,0.00995705484310605,0.5953869225416852,1.3154592056402106,1.004595922212874,0.763684588549407,0.9250600525417363,0.7601908107164127,2665.3097986862467,0.2398091892835873
DES,1329622,0.48607,42.11261,0.2402,17.33221205476147,8628.749774635773,8932.124390299174,42.18764443723783,2140.536485870257,6981.496263520766,41.65261317434632,8261.037656762725,42.018043633914345,1279.5413932419588,0.15488870120262546,0.8451112987973746,0.09456636608565105,8312.761674060379,42.03159727226516,1331.2654105396132,0.160147188472126,0.8398528115278739,0.08101272773483714,8737.611206070165,42.13983420562565,1756.1149425493995,0.20098341539039835,0.7990165846096017,-0.0272242056256502,-0.07503443723783221,0.4599968256536755,1.2359456266878095,0.9660355585740741,0.7816165515006813,0.9248681831765252,0.8090970819484056,1647.2535111150073,0.19090291805159448
DES,1329663,0.50765,42.28766,217.3427,2.1169465079785508e-05,9353.149476828257,9409.763722474623,42.30076421725981,2242.3144391199953,7313.451549035534,41.753482567609296,8701.130469548723,42.13074902851078,1387.678920513189,0.1594826011826438,0.8405173988173562,0.15691097148922495,8755.150872744052,42.14418879695282,1441.699323708518,0.16466870127809213,0.8353312987219078,0.1434712030471843,9198.862405907523,42.251541238968485,1885.4108568719885,0.20496130648298153,0.7950386935170185,0.03611876103151701,-0.013104217259808593,0.534177432390706,1.2788967581335395,0.9939834572560896,0.7772194674312406,0.9246917059954041,0.7819239462765002,2039.697927792723,0.21807605372349978
DES,1302110,0.45351,42.27599,0.2672,14.006418301122306,9303.018295576614,8222.165439048998,42.007801679816566,1988.0587683009421,6484.18046324953,41.492146091381855,7608.82303384242,41.839458041673865,1124.6425705928905,0.14780769188489737,0.8521923081151026,0.43653195832613534,7657.082253882042,41.85318718671059,1172.9017906325125,0.1531786850060108,0.8468213149939892,0.42280281328940816,8053.47271464234,41.96278658283907,1569.2922513928106,0.19485907595360916,0.8051409240463908,0.3132034171609277,0.26818832018343386,0.7838439086181452,1.434725382537307,1.1314559849883816,0.7886219890996878,0.9254037869034268,0.6969974966439245,2818.8378323270845,0.3030025033560755
DES,1336384,0.58306,42.75765,0.1686,35.17911092536541,11613.306149786149,11120.95518249481,42.66358107745139,2602.4743757670294,8488.136151969955,42.07693231047527,10287.964784394839,42.49451796971648,1799.8286324248838,0.17494506154948447,0.8250549384505155,0.26313203028351495,10350.00976870897,42.50757442321122,1861.8736167390143,0.17989100091170823,0.8201089990882917,0.250075576788781,10859.63341989836,42.61194645154788,2371.4972679284056,0.2183772855152786,0.7816227144847214,0.14570354845211853,0.09406892254860821,0.6807176895247267,1.3681809459537115,1.044272363228865,0.7632560344574445,0.9250972255143013,0.7308974759204344,3125.169997816194,0.2691025240795656
DES,1255824,0.81852,43.47335,0.2312,18.707869877036913,16147.149827196441,16833.2110804838,43.563705471252845,3772.1027297391593,12302.95362266796,42.882917559180264,15732.64281960229,43.4168790393625,3429.6891969343305,0.21799828778042712,0.7820017122195728,0.056470960637504675,15819.743736421835,43.428867845205815,3516.7901137538756,0.22230386107059125,0.7776961389294088,0.04448215479418849,16535.17122411013,43.524914107010936,4232.217601442171,0.25595245093507857,0.7440475490649214,-0.0515641070109325,-0.09035547125284182,0.5904324408197397,1.3124612448709572,0.959243589948042,0.7308738400442111,0.9346192324435654,0.7619272598775451,3844.1962045284818,0.23807274012245497
DES,1253119,0.31915,41.11731,0.1342,55.52581839503731,5456.1697702559895,5439.944052172304,41.11084279054144,1372.6620082295237,4477.024682732828,40.687818068444415,5067.554779353047,40.956862884909484,590.5300966202185,0.11653156647190877,0.8834684335280912,0.1604471150905198,5101.516390068677,40.97136705615671,624.4917073358483,0.12241295716535792,0.8775870428346421,0.14594294384329487,5380.469479419847,41.08697148580193,903.4447966870184,0.16791188950010233,0.8320881104998976,0.03033851419807121,0.006467209458563161,0.42949193155558874,1.218704420214516,1.002982699441037,0.8229909425162272,0.9315453855319427,0.8205435078540047,979.1450875231612,0.17945649214599535
DES,1263715,0.29185,40.83596,0.127,62.000124000248,4793.115287156935,4906.093565225685,40.886549757123035,1250.3394970960658,4078.0620114305852,40.4851397518269,4580.746733497848,40.73755202763701,502.684722067263,0.10973859750665893,0.8902614024933411,0.09840797236299181,4611.803277716418,40.752224492927624,533.7412662858328,0.11573374537998947,0.8842662546200105,0.08373550707237598,4866.894799343048,40.86913041886481,788.8327879124631,0.16208133120505147,0.8379186687949486,-0.0331704188648132,-0.05058975712303493,0.3508202481731004,1.1753414425092346,0.9769718460182785,0.831223856050326,0.9336851555310951,0.8508165915302889,715.0532757263495,0.1491834084697111
DES,1265089,0.44472,41.86658,0.1654,36.55350189858889,7704.4541513663735,8032.768387791318,41.9571968494695,1947.1191813984035,6350.653389603806,41.44696267552403,7435.182002499108,41.789328644175946,1084.528612895302,0.14586443378666064,0.8541355662133393,0.07725135582405329,7482.5058549742935,41.80310595144619,1131.8524653704872,0.15126649912583004,0.84873350087417,0.06347404855380745,7871.21341535735,41.913079063511546,1520.5600257535434,0.1931798752638078,0.8068201247361922,-0.04649906351154698,-0.0906168494694981,0.419617324475972,1.2131750354977295,0.9591281335929048,0.790593364954467,0.9256064215419858,0.8242833645103239,1353.8007617625672,0.17571663548967614
DES,1259330,0.60243,42.86699,0.2111,22.44003517699914,12213.042687188368,11570.572043575601,42.74964477870756,2696.1162629958753,8793.555139271837,42.15369308043078,10707.85159326926,42.581382341737665,1914.2964539974237,0.1787750266543395,0.8212249733456605,0.2856076582623359,10771.957791431307,42.59434383980346,1978.4026521594697,0.18366231008937073,0.8163376899106293,0.272646160196544,11298.51179305382,42.697976840986385,2504.956653781983,0.22170677870354555,0.7782932212964545,0.16901315901361613,0.11734522129243885,0.713296919569224,1.388862922192319,1.0555262644917793,0.7599931192818021,0.9254383925827285,0.7200134613871763,3419.487547916531,0.2799865386128238
DES,1264689,0.73162,43.24328,0.2076,23.203062061694155,14523.854016883291,14665.561190126591,43.26436405613691,3332.4857826666944,10869.114912780698,42.613841526329594,13636.791000407862,43.106431547163496,2767.6760876271637,0.20295655242823515,0.7970434475717648,0.13684845283650304,13714.644654275227,43.11879342242753,2845.529741494529,0.2074811133081381,0.7925188866918619,0.12448657757246906,14354.117188290904,43.2177530623803,3485.0022755102054,0.24278764272267675,0.7572123572773233,0.02552693761970204,-0.021084056136913887,0.6294384736704046,1.3362499277475743,0.990337418977277,0.741131878410367,0.9298512906269597,0.748362996498441,3654.739104102593,0.25163700350155904
DES,1265040,0.42981,41.45573,0.205,23.795359904818564,6376.345998262291,7713.7592644752385,41.869201029854956,1877.8931410306404,6124.868243984396,41.3683543784654,7143.009421863729,41.70227673960027,1018.1411778793326,0.14253672615395807,0.8574632738460419,-0.2465467396002694,7188.746661098211,41.71613651919441,1063.878417113815,0.14799219770408328,0.8520078022959168,-0.2604065191944045,7564.422134493249,41.82674940854653,1439.5538905088533,0.19030586407183514,0.8096941359281649,-0.37101940854653037,-0.41347102985495354,0.08737562153460487,1.0410584757516843,0.8266197815671745,0.794018588600725,0.9260088598771772,0.9605608361989094,251.47775427789475,0.039439163801090554
